Jugador_FutFantasy,Jugador_Fantasy,ID_Partido,Temporada,Jornada,Equipo,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
Pablo García,Pablo García,20369,2025/26,30,Betis,Delantero,5.0,19,ES,0%,Sano,14,0,0,0,1,0,-1,31,2.2,0,0,0
Pablo Martínez,P. Martínez,20371,2025/26,30,Levante,Mediocampista,10.0,28,ES,50%,Sano,18,1,2,0,2,0,1,85,4.7,1,0,0
Pablo Torre,Pablo Torre,20367,2025/26,30,Mallorca,Mediocampista,8.0,22,ES,70%,Sano,26,3,2,0,3,0,1.8,82,3.2,9,11,1
Pacheco,Pacheco,20364,2025/26,30,Alavés,Defensa,9.0,25,ES,50%,Sano,21,0,0,0,6,1,0.3,69,3.3,-2,0,-3
Padilla,Padilla,20365,2025/26,30,Athletic,Portero,1.0,22,MX,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Pampín,Pampin,20371,2025/26,30,Levante,Mediocampista,5.0,26,ES,10%,Sano,6,0,0,0,2,0,-1,19,3.2,0,0,0
Parada,V. Parada,20364,2025/26,30,Alavés,Defensa,9.0,23,ES,70%,Sano,21,0,3,0,8,1,1,56,2.7,6,5,0
Paredes,Paredes,20365,2025/26,30,Athletic,Defensa,12.0,25,ES,30%,Lesionado/Duda,17,1,0,0,4,0,-1,83,4.9,0,0,0
Parejo,Parejo,20366,2025/26,30,Villarreal,Mediocampista,8.0,36,ES,20%,Sano,24,0,0,0,2,0,0.5,69,2.9,1,0,2
Pathé Ciss,Pathé I. Ciss,20368,2025/26,30,Rayo,Mediocampista,10.0,32,SN,0%,Sano,21,2,0,0,5,2,1.4,92,4.4,2,8,0
Pau López,Pau López,20369,2025/26,30,Betis,Portero,10.0,31,ES,50%,Sano,9,0,0,1,1,0,1,61,6.8,5,0,0
Pau Navarro,Pau Navarro,20366,2025/26,30,Villarreal,Defensa,10.0,20,ES,90%,Sano,17,0,0,0,3,0,1.9,68,4,7,5,10
Pedraza,A. Pedraza,20366,2025/26,30,Villarreal,Defensa,10.0,29,ES,60%,Sano,22,1,2,0,6,0,1.6,88,4,7,3,0
Pedri,Pedri,20363,2025/26,30,Barcelona,Mediocampista,27.0,23,ES,90%,Sano,21,2,7,0,2,1,1.3,157,7.5,10,2,9
Pedro Díaz,Pedro Díaz,20368,2025/26,30,Rayo,Mediocampista,9.0,27,ES,40%,Sano,26,0,0,0,2,0,1.2,66,2.5,3,3,2
Pedrosa,Pedrosa,20368,2025/26,30,Elche,Defensa,6.0,27,ES,20%,Sano,19,1,1,0,4,0,0.5,45,2.3,1,-2,0
Pep Chavarría,Chavarría,20368,2025/26,30,Rayo,Defensa,10.0,27,ES,70%,Sano,25,1,2,0,6,1,2.5,115,4.6,8,0,0
Pepelu,Pepelu,20372,2025/26,30,Valencia,Mediocampista,10.0,27,ES,20%,Sano,23,2,0,0,3,0,-1,104,4.5,2,0,0
Peque,Peque,20370,2025/26,30,Sevilla,Delantero,7.0,23,ES,0%,Lesionado/Duda,21,2,1,0,7,0,-1,63,3,0,0,0
Pere Milla,Pere Milla,20369,2025/26,30,Espanyol,Delantero,10.0,33,ES,0%,Sano,26,6,0,0,5,1,1,114,4.4,1,0,4
Peña,Iñaki Peña,20368,2025/26,30,Elche,Portero,21.0,27,ES,30%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
Pickel,Pickel,20369,2025/26,30,Espanyol,Mediocampista,5.0,28,CD,40%,Sano,17,1,0,0,3,2,1,38,2.2,0,5,0
Prados,Prados,20365,2025/26,30,Athletic,Mediocampista,4.0,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
Primo,A. Primo,20371,2025/26,30,Levante,Portero,1.0,21,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Protesoni,Protesoni,20364,2025/26,30,Alavés,Mediocampista,4.0,28,UY,0%,Lesionado/Duda,9,0,0,0,2,1,1,20,2.2,0,0,3
Puado,Puado,20369,2025/26,30,Espanyol,Mediocampista,8.0,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
Pubill,Marc Pubill,20363,2025/26,30,Atlético,Defensa,10.0,22,ES,40%,Lesionado/Duda,12,0,1,0,1,0,1,81,6.8,0,8,0
Pépé,Pepe,20366,2025/26,30,Villarreal,Delantero,21.0,30,CI,90%,Sano,28,5,4,0,3,0,1.7,178,6.4,12,11,6
Pétrot,Léo Pétrot,20368,2025/26,30,Elche,Defensa,8.0,28,FR,70%,Sano,26,0,0,0,2,0,0.6,51,2,0,0,1
R. de Galarreta,De Galarreta,20365,2025/26,30,Athletic,Mediocampista,10.0,32,ES,70%,Sano,26,1,1,0,9,0,1.8,110,4.2,4,4,0
Raba,Raba,20372,2025/26,30,Valencia,Delantero,4.0,30,ES,0%,Sano,12,0,1,0,0,0,1,31,2.6,0,0,2
Radu,Ionut Radu,20372,2025/26,30,Celta,Portero,23.0,28,RO,90%,Sano,29,0,0,2,0,0,1.3,198,6.8,2,11,2
Rafa Marín,Rafa Marín,20366,2025/26,30,Villarreal,Defensa,16.0,23,ES,40%,Sano,18,1,0,0,1,0,1,101,5.6,0,5,5
Rafa Mir,Rafa Mir,20368,2025/26,30,Elche,Delantero,11.0,28,ES,70%,Sano,24,8,0,0,3,0,1,114,4.8,9,0,6
Raghouber,Raghouber,20371,2025/26,30,Levante,Mediocampista,6.0,22,FR,30%,Sano,8,0,0,0,0,0,0.7,21,2.6,2,1,0
Ramazani,Ramazani,20372,2025/26,30,Valencia,Delantero,8.0,25,BE,80%,Sano,18,5,1,0,4,0,1.9,77,4.3,13,2,6
Raphinha,Raphinha,20363,2025/26,30,Barcelona,Delantero,30.0,29,BR,0%,Lesionado/Duda,20,11,3,0,4,0,2.1,162,8.1,5,20,1
Rashford,Rashford,20363,2025/26,30,Barcelona,Delantero,15.0,28,EN,60%,Sano,24,4,6,0,2,0,0.7,132,5.5,2,0,5
Ratiu,Ratiu,20368,2025/26,30,Rayo,Defensa,18.0,27,RO,80%,Sano,26,0,3,0,7,0,1.9,154,5.9,5,4,1
Raul Moro,Raúl Moro,20364,2025/26,30,Osasuna,Delantero,8.0,23,ES,25%,Sano,7,0,2,0,0,0,1,35,5,0,2,4
Raíllo,Raíllo,20367,2025/26,30,Mallorca,Defensa,10.0,34,ES,90%,Sano,23,0,1,0,4,0,1.9,88,3.8,1,8,3
Raúl F.,Raúl Fernández,20364,2025/26,30,Alavés,Portero,1.0,38,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Raúl García,Raúl,20364,2025/26,30,Osasuna,Delantero,7.0,25,ES,5%,Sano,27,5,0,0,1,1,0.8,83,3.1,1,0,-2
Rebbach,A. Rebbach,20364,2025/26,30,Alavés,Delantero,7.0,27,DZ,50%,Sano,22,1,1,0,4,0,2,71,3.2,13,1,0
Redondo,Redondo,20368,2025/26,30,Elche,Mediocampista,3.0,23,AR,30%,Sano,10,0,0,0,0,1,0.8,16,1.6,2,1,2
Rego,Rego,20365,2025/26,30,Athletic,Defensa,6.0,22,ES,50%,Sano,20,1,0,0,5,0,1.3,48,2.4,5,0,1
Reina,A. Reina,20370,2025/26,30,Real Oviedo,Mediocampista,10.0,28,ES,70%,Lesionado/Duda,28,3,0,0,6,1,1.5,102,3.6,1,7,9
Remiro,Remiro,20371,2025/26,30,Real Sociedad,Portero,13.0,31,ES,95%,Sano,29,0,0,0,0,0,1.5,145,5,7,5,3
Riedel,Riedel,20369,2025/26,30,Espanyol,Defensa,8.0,22,DE,50%,Sano,16,0,1,0,4,0,1.1,50,3.1,1,1,4
Rincón,H. Rincón,20366,2025/26,30,Girona,Defensa,9.0,23,ES,50%,Sano,26,1,1,0,3,0,1.5,75,2.9,2,15,0
Rioja,Rioja,20372,2025/26,30,Valencia,Mediocampista,13.0,32,ES,70%,Sano,28,2,5,0,1,0,1.2,142,5.1,11,1,5
Riquelme,Riquelme,20369,2025/26,30,Betis,Mediocampista,6.0,26,ES,20%,Sano,19,0,1,0,1,0,1,48,2.5,0,0,1
Ristic,Ristic,20372,2025/26,30,Celta,Defensa,5.0,30,RS,10%,Sano,4,0,0,0,0,0,-1,13,3.3,0,0,0
Rivero,C. Rivero,20372,2025/26,30,Valencia,Portero,1.0,28,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Roberto,Roberto,20369,2025/26,30,Espanyol,Delantero,10.0,23,ES,50%,Sano,29,6,2,0,3,0,1.5,122,4.2,9,1,0
Roca,A. Roca,20369,2025/26,30,Espanyol,Mediocampista,3.0,23,ES,20%,Sano,8,0,0,0,1,0,-1,10,1.3,0,0,0
Roca,Joel Roca,20366,2025/26,30,Girona,Delantero,8.0,20,ES,60%,Sano,24,2,1,0,3,1,1.4,72,3,5,4,9
Rodrygo,Rodrygo,20367,2025/26,30,Real Madrid,Delantero,8.0,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,-1,92,4.8,0,0,0
Rodríguez,Rodríguez,20369,2025/26,30,Betis,Defensa,9.0,33,CH,50%,Sano,18,0,1,0,0,0,-1,68,3.8,0,0,0
Romero,C. Romero,20369,2025/26,30,Espanyol,Defensa,12.0,24,ES,95%,Sano,27,5,2,0,3,0,1.3,133,4.9,1,-2,6
Romero,Zaid Romero,20365,2025/26,30,Getafe,Defensa,24.0,26,AR,95%,Sano,9,0,0,0,3,0,1.4,62,6.9,4,4,8
Romero,Isaac,20370,2025/26,30,Sevilla,Delantero,8.0,25,ES,30%,Sano,21,4,0,0,4,1,1,65,3.1,4,0,2
Román,M. Román,20372,2025/26,30,Celta,Mediocampista,11.0,23,ES,0%,Lesionado/Duda,19,1,0,0,3,0,1.5,92,4.8,0,0,2
Rosier,V. Rosier,20364,2025/26,30,Osasuna,Defensa,10.0,29,FR,90%,Sano,22,0,1,0,5,1,1.7,96,4.4,8,4,6
Rubén G.,Rubén García,20364,2025/26,30,Osasuna,Mediocampista,15.0,32,ES,70%,Sano,26,2,5,0,5,0,1.5,139,5.3,6,0,1
Rubén Sánchez,Rubén S.,20369,2025/26,30,Espanyol,Mediocampista,6.0,25,ES,50%,Sano,14,0,1,0,2,0,2.5,48,3.4,10,0,0
Rubén,Rubén Blanco,20366,2025/26,30,Girona,Portero,1.0,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Rueda,Javi Rueda,20372,2025/26,30,Celta,Defensa,10.0,23,ES,50%,Sano,20,2,4,0,4,0,1,106,5.3,1,0,0
Ruggeri,Ruggeri,20363,2025/26,30,Atlético,Defensa,13.0,23,IT,70%,Sano,20,0,3,0,4,0,1.1,104,5.2,1,0,11
Ruibal,Aitor Ruibal,20369,2025/26,30,Betis,Delantero,14.0,30,ES,50%,Sano,23,4,2,0,3,0,1.4,118,5.1,3,10,0
Ryan,Ryan,20371,2025/26,30,Levante,Portero,21.0,33,AU,95%,Sano,27,0,0,1,2,0,1.8,174,6.4,2,9,8
Rüdiger,Rüdiger,20367,2025/26,30,Real Madrid,Defensa,10.0,33,DE,80%,Sano,12,1,0,0,0,0,1.7,70,5.8,1,14,6
S. Amrabat,Amrabat,20369,2025/26,30,Betis,Mediocampista,7.0,29,MA,70%,Sano,9,0,0,0,3,0,1,34,3.8,2,0,0
S. Cardona,Cardona,20366,2025/26,30,Villarreal,Defensa,10.0,26,ES,40%,Sano,23,0,3,0,4,0,1.2,88,3.8,0,1,2
Sadiq,Sadiq,20372,2025/26,30,Valencia,Delantero,7.0,29,NG,30%,Sano,11,1,1,0,2,0,0.9,51,3.2,1,2,11
Salas,Jan Salas,20367,2025/26,30,Mallorca,Mediocampista,3.0,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Salinas,Salias,20369,2025/26,30,Espanyol,Defensa,3.0,25,ES,5%,Sano,10,0,0,0,2,0,1,7,0.7,0,1,0
Samú,Samu Costa,20367,2025/26,30,Mallorca,Mediocampista,10.0,25,PT,90%,Sano,26,5,0,0,9,0,1.8,108,4.2,3,10,2
Sancet,O. Sancet,20365,2025/26,30,Athletic,Mediocampista,10.0,25,ES,80%,Sano,22,3,0,0,4,1,1.7,84,3.8,15,2,4
Sancris,Álex Sancris,20365,2025/26,30,Getafe,Delantero,6.0,29,ES,10%,Sano,15,0,1,0,3,1,-1,36,2.4,0,0,0
Sangaré,B. Sangare,20368,2025/26,30,Elche,Defensa,3.0,18,ES,30%,Sano,4,0,0,0,0,0,1,4,1,2,3,-1
Sannadi,Maroan,20365,2025/26,30,Athletic,Delantero,4.0,25,MA,0%,Sano,8,1,0,0,1,0,-1,17,2.1,0,0,0
Santamaria,Santamaría,20372,2025/26,30,Valencia,Mediocampista,7.0,31,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,0
Santiago,Y. Santiago,20368,2025/26,30,Elche,Mediocampista,4.0,22,ES,10%,Sano,8,0,0,0,1,1,-1,19,2.4,0,0,0
Saravia,Saravia,20372,2025/26,30,Valencia,Defensa,1.0,32,AR,10%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Satriano,Satriano,20365,2025/26,30,Getafe,Delantero,18.0,25,UY,90%,Sano,10,3,0,0,4,0,1.3,59,5.9,8,4,7
Selton,Selton,20365,2025/26,30,Athletic,Mediocampista,4.0,19,ES,20%,Sano,7,0,1,0,0,0,1,15,2.1,0,0,1
Sergio Gómez,Sergio Gómez,20371,2025/26,30,Real Sociedad,Defensa,10.0,25,ES,80%,Sano,27,0,2,0,2,0,1.1,123,4.6,-1,5,1
Serrano,Nico Serrano,20365,2025/26,30,Athletic,Delantero,5.0,23,ES,10%,Lesionado/Duda,13,1,0,0,0,0,1.3,37,2.8,1,1,0
Sibo,Sibo,20370,2025/26,30,Real Oviedo,Mediocampista,9.0,27,GH,70%,Sano,20,0,0,0,3,0,1.3,60,3,3,7,4
Sivera,Sivera,20364,2025/26,30,Alavés,Portero,10.0,29,ES,95%,Sano,29,0,0,0,2,0,2.2,131,4.5,2,3,5
Soria,David Soria,20365,2025/26,30,Getafe,Portero,19.0,32,ES,95%,Sano,29,0,0,0,2,0,2.1,178,6.1,7,5,11
Sotelo,Hugo Sotelo,20372,2025/26,30,Celta,Mediocampista,10.0,22,ES,70%,Sano,16,0,2,0,2,0,1.2,77,4.8,9,3,0
Sow,Sow,20370,2025/26,30,Sevilla,Mediocampista,10.0,29,CH,70%,Sano,25,5,1,0,3,0,1.3,112,4.5,3,5,6
Starfelt,Starfelt,20372,2025/26,30,Celta,Defensa,16.0,30,SE,70%,Sano,19,0,0,0,3,1,2,106,5.6,0,8,3
Stuani,Stuani,20366,2025/26,30,Girona,Delantero,4.0,39,UY,0%,Lesionado/Duda,13,3,0,0,2,0,-1,36,2.8,0,0,0
Suazo,Suazo,20370,2025/26,30,Sevilla,Defensa,10.0,28,CL,40%,Sano,21,0,1,0,6,0,1,72,3.4,1,-1,0
Sucic,Sucic,20371,2025/26,30,Real Sociedad,Mediocampista,7.0,23,HR,50%,Sano,14,2,1,0,1,0,1.3,55,3.9,12,2,8
Swedberg,Williot,20372,2025/26,30,Celta,Mediocampista,8.0,22,SE,70%,Sano,21,3,2,0,2,0,1.4,80,3.8,0,1,9
Szczesny,Szczesny,20363,2025/26,30,Barcelona,Portero,8.0,35,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
Sörloth,Sørloth,20363,2025/26,30,Atlético,Delantero,11.0,30,NO,50%,Lesionado/Duda,28,10,0,0,4,1,1.2,126,4.5,2,3,10
Tchouaméni,Tchouaméni,20367,2025/26,30,Real Madrid,Mediocampista,16.0,26,FR,80%,Sano,26,1,0,0,7,0,2.3,142,5.5,4,4,13
Tenaglia,Tenaglia,20364,2025/26,30,Alavés,Defensa,10.0,30,AR,90%,Sano,27,1,0,0,2,0,1.2,124,4.6,1,9,3
Tenas,Arnau Tenas,20366,2025/26,30,Villarreal,Portero,4.0,24,ES,5%,Sano,3,0,0,0,0,0,-1,7,2.3,0,0,0
Ter Stegen,Ter Stegen,20366,2025/26,30,Girona,Portero,7.0,33,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
Terrats,R. Terrats,20369,2025/26,30,Espanyol,Mediocampista,7.0,25,ES,50%,Sano,21,1,1,0,0,0,1.3,67,3.2,1,2,4
Tete Morente,T. Morente,20368,2025/26,30,Elche,Delantero,8.0,29,ES,70%,Sano,4,1,0,0,1,0,2.5,21,5.3,12,0,0
Thiago,Thiago Pitarch,20367,2025/26,30,Real Madrid,Mediocampista,5.0,18,ES,80%,Sano,4,0,0,0,1,0,1.6,11,2.8,2,4,2
Thiago,Thiago Fernánd...,20370,2025/26,30,Real Oviedo,Mediocampista,6.0,21,AR,60%,Sano,8,0,3,0,2,0,1.8,28,3.5,2,9,8
Thierry,Thierry Correia,20372,2025/26,30,Valencia,Defensa,8.0,27,PT,40%,Sano,19,0,1,0,4,0,0.7,44,2.3,0,2,1
Thomas,Thomas Partey,20366,2025/26,30,Villarreal,Mediocampista,7.0,32,GH,10%,Sano,19,0,0,0,0,0,1,52,2.7,1,3,1
Toljan,Jeremy Toljan,20371,2025/26,30,Levante,Defensa,9.0,31,DE,90%,Sano,28,1,3,0,7,0,1.2,89,3.2,5,1,4
Toni Martinez,T. Martinez,20364,2025/26,30,Alavés,Delantero,14.0,28,ES,90%,Sano,28,7,3,0,1,0,2,148,5.3,19,7,5
Torró,Torró,20364,2025/26,30,Osasuna,Mediocampista,9.0,31,ES,40%,Sano,26,0,1,0,6,0,1,84,3.2,0,0,1
Trejo,Trejo,20368,2025/26,30,Rayo,Mediocampista,3.0,37,AR,10%,Sano,6,0,0,0,2,0,-1,9,1.5,0,0,0
Tsygankov,Tsygankov,20366,2025/26,30,Girona,Delantero,19.0,28,UA,90%,Sano,23,5,4,0,2,0,1.3,140,6.1,4,16,4
Tunde,K. Tunde,20371,2025/26,30,Levante,Mediocampista,8.0,20,ES,50%,Sano,13,0,1,0,3,0,1.4,35,2.7,7,1,2
Turrientes,Turrientes,20371,2025/26,30,Real Sociedad,Mediocampista,8.0,24,ES,80%,Sano,19,0,3,0,5,0,1.9,70,3.7,0,14,1
Tárrega,Tárrega,20372,2025/26,30,Valencia,Defensa,10.0,24,ES,60%,Sano,23,0,0,0,6,0,2,97,4.2,10,0,0
Ugrinic,Ugrinic,20372,2025/26,30,Valencia,Mediocampista,9.0,27,CH,20%,Lesionado/Duda,18,0,3,0,3,0,0.9,74,4.1,0,3,2
Unai Gómez,Unai G.,20365,2025/26,30,Athletic,Mediocampista,5.0,22,ES,30%,Sano,20,1,1,0,1,0,1,37,1.9,1,0,2
Unai López,Unai Lopez,20368,2025/26,30,Rayo,Mediocampista,10.0,30,ES,50%,Sano,21,0,3,0,6,1,1.6,100,4.8,1,0,1
Unai Simón,Unai Simón,20365,2025/26,30,Athletic,Portero,17.0,28,ES,95%,Sano,29,0,0,1,1,0,1.7,168,5.8,5,3,6
Urko,Urko,20369,2025/26,30,Espanyol,Mediocampista,9.0,25,ES,90%,Sano,27,0,1,0,4,0,1.5,86,3.1,5,4,6
Valentín Gómez,Valentín Gómez,20369,2025/26,30,Betis,Defensa,10.0,22,AR,30%,Sano,21,1,0,0,5,0,0.8,78,3.7,3,4,4
Valentín,Óscar Valentín,20368,2025/26,30,Rayo,Mediocampista,100.0,31,ES,70%,Sano,25,1,0,0,3,1,1,99,4,1,3,4
Valera,German V.,20368,2025/26,30,Elche,Mediocampista,18.0,24,ES,90%,Sano,28,4,4,0,3,0,1.6,166,5.9,13,0,5
Valjent,Valjent,20367,2025/26,30,Mallorca,Defensa,10.0,30,SK,90%,Sano,29,0,0,0,4,0,1.4,103,3.6,3,6,1
Valles,Á. Valles,20369,2025/26,30,Betis,Portero,22.0,28,ES,50%,Sano,20,0,0,1,1,0,1,130,6.5,0,5,4
Valverde,Valverde,20367,2025/26,30,Real Madrid,Mediocampista,27.0,27,UY,0%,Sano,28,4,7,0,2,1,2.3,210,7.5,9,12,12
Van de Beek,Van De Beek,20366,2025/26,30,Girona,Mediocampista,3.0,28,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Vanat,Vanat,20366,2025/26,30,Girona,Delantero,13.0,24,UA,80%,Sano,26,9,1,0,4,0,0.8,129,5,4,4,2
Vargas,Obed Vargas,20363,2025/26,30,Atlético,Mediocampista,5.0,20,MX,20%,Sano,3,0,0,0,1,0,1,10,3.3,0,6,0
Vargas,Vargas,20370,2025/26,30,Sevilla,Delantero,10.0,27,CH,70%,Sano,15,3,4,0,1,0,1,87,5.8,3,2,0
Vecino,Vecino,20372,2025/26,30,Celta,Mediocampista,4.0,34,UY,0%,Lesionado/Duda,3,0,0,0,0,0,-1,7,2.3,0,0,1
Veiga,Renato Veiga,20366,2025/26,30,Villarreal,Defensa,10.0,22,PT,70%,Sano,25,0,0,0,3,1,1,88,3.5,7,0,2
Vencedor,Vencedor,20371,2025/26,30,Levante,Mediocampista,6.0,25,ES,10%,Sano,16,0,0,0,3,1,1,38,2.4,0,0,1
Vertrouwd,J. Vertrouwd,20368,2025/26,30,Rayo,Defensa,3.0,21,NL,5%,Sano,7,0,0,0,0,0,-1,6,0.9,0,0,0
Vesga,Vesga,20365,2025/26,30,Athletic,Mediocampista,4.0,32,ES,30%,Sano,19,0,0,0,0,0,1,37,1.9,1,2,2
Villar,G. Villar,20368,2025/26,30,Elche,Mediocampista,3.0,28,ES,50%,Sano,3,0,0,0,1,0,1,4,1.3,2,0,2
Vinicius,Vini Jr.,20367,2025/26,30,Real Madrid,Delantero,28.0,25,BR,50%,Lesionado/Duda,28,11,5,0,7,0,1.8,215,7.7,14,4,7
Virgili,Jan Virgili,20367,2025/26,30,Mallorca,Delantero,12.0,19,ES,40%,Sano,22,0,4,0,0,1,0.5,103,4.7,0,0,-1
Vitor Reis,Vitor Reis,20366,2025/26,30,Girona,Defensa,12.0,20,BR,90%,Sano,27,1,1,0,5,1,1.5,130,4.8,4,0,5
Vivian,Vivian,20365,2025/26,30,Athletic,Defensa,11.0,26,ES,90%,Sano,24,1,0,0,8,1,1.5,108,4.5,13,3,7
Viñas,F. Viñas,20370,2025/26,30,Real Oviedo,Delantero,12.0,27,UY,90%,Sano,25,6,1,0,4,3,1.7,123,4.9,9,4,5
Vlachodimos,Vlachodimos,20370,2025/26,30,Sevilla,Portero,12.0,31,GR,95%,Sano,25,0,0,1,2,0,1,120,4.8,3,-2,4
Víctor García,Víctor G.,20371,2025/26,30,Levante,Defensa,7.0,28,ES,70%,Sano,15,0,1,0,0,0,1.6,50,3.3,1,8,9
Víctor Muñoz,Víctor Muñoz,20364,2025/26,30,Osasuna,Delantero,16.0,22,ES,95%,Sano,29,5,2,0,3,0,2.4,159,5.5,10,9,7
Wesley,Wesley,20371,2025/26,30,Real Sociedad,Mediocampista,2.0,21,BR,30%,Sano,3,0,0,0,0,0,1,2,0.7,0,2,0
Witsel,Witsel,20366,2025/26,30,Girona,Mediocampista,11.0,37,BE,90%,Sano,23,1,2,0,3,1,1.4,110,4.8,5,9,6
Yamal,Lamine Yamal,20363,2025/26,30,Barcelona,Delantero,51.0,18,ES,95%,Sano,25,14,9,0,1,0,1.3,288,11.5,6,2,11
Yeray,Yeray,20365,2025/26,30,Athletic,Defensa,5.6,31,ES,0%,Sano,N/A,N/A,N/A,N/A,N/A,N/A,-1,0,0,0,0,0
Youssef,Youssef,20364,2025/26,30,Alavés,Defensa,8.0,20,MA,50%,Sano,21,0,1,0,5,0,1,64,3,0,6,0
Yuri,Yuri,20365,2025/26,30,Athletic,Defensa,13.0,36,ES,90%,Sano,25,0,3,0,3,0,1.3,125,5,5,1,0
Zakharyan,Zakharyan,20371,2025/26,30,Real Sociedad,Mediocampista,4.0,22,RU,30%,Sano,16,0,0,0,1,0,1,28,1.8,2,0,0
Zubeldia,Zubeldia,20371,2025/26,30,Real Sociedad,Defensa,10.0,29,ES,0%,Lesionado/Duda,22,0,1,0,8,0,1.4,84,3.8,0,2,0
Á. Núñez,Álvaro Nuñez,20372,2025/26,30,Celta,Defensa,14.0,25,ES,40%,Sano,2,0,0,0,0,0,1.2,111,5.3,0,3,0
Álex Moreno,Alex Moreno,20366,2025/26,30,Girona,Defensa,10.0,32,ES,50%,Sano,23,0,3,0,4,0,1,91,4,2,1,0
Álvaro García,Álvaro García,20368,2025/26,30,Rayo,Mediocampista,11.0,33,ES,70%,Sano,29,4,4,0,3,0,1.7,138,4.8,2,5,1
Ángel Pérez,Ángel Pérez,20364,2025/26,30,Alavés,Delantero,9.0,23,ES,80%,Sano,7,1,1,0,0,0,2,36,5.1,13,7,6
Óskarsson,Oskarsson,20371,2025/26,30,Real Sociedad,Delantero,5.0,21,IS,15%,Sano,12,4,0,0,2,0,1,40,3.3,1,0,0
