Jugador_FutFantasy,Jugador_Fantasy,ID_Partido,Temporada,Jornada,Equipo,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
Pablo Martínez,P. Martínez,20348,2025/26,28,Levante,Mediocampista,10.0,28,ES,0%,Lesionado/Duda,17,1,2,0,2,0,-1,84,4.9,0,0,0
Pablo Torre,Pablo Torre,20347,2025/26,28,Mallorca,Mediocampista,7.0,22,ES,60%,Sano,24,1,2,0,3,0,1.3,62,2.6,1,0,0
Pacheco,Pacheco,20345,2025/26,28,Alavés,Defensa,10.0,25,ES,0%,Sano,20,0,0,0,5,1,0.9,71,3.6,-3,1,0
Padilla,Padilla,20346,2025/26,28,Athletic,Portero,1.0,22,MX,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Pampín,Pampin,20348,2025/26,28,Levante,Mediocampista,5.0,25,ES,20%,Sano,6,0,0,0,2,0,-1,19,3.2,0,0,0
Parada,V. Parada,20345,2025/26,28,Alavés,Defensa,8.0,23,ES,70%,Sano,19,0,2,0,8,1,1.1,45,2.4,0,4,10
Paredes,Paredes,20346,2025/26,28,Athletic,Defensa,12.0,25,ES,0%,Lesionado/Duda,17,1,0,0,4,0,-1,83,4.9,0,0,0
Parejo,Parejo,20345,2025/26,28,Villarreal,Mediocampista,8.0,36,ES,40%,Sano,23,0,0,0,2,0,0.7,68,3,2,1,2
Pathé Ciss,Pathé I. Ciss,20348,2025/26,28,Rayo,Mediocampista,11.0,31,SN,30%,Sano,19,1,0,0,4,2,2,82,4.3,0,7,7
Pau López,Pau López,20349,2025/26,28,Betis,Portero,10.0,31,ES,40%,Sano,8,0,0,1,1,0,-1,56,7,0,0,0
Pau Navarro,Pau Navarro,20345,2025/26,28,Villarreal,Defensa,10.0,20,ES,60%,Sano,15,0,0,0,3,0,1.5,56,3.7,10,-1,5
Pedraza,A. Pedraza,20345,2025/26,28,Villarreal,Defensa,9.0,29,ES,30%,Sano,20,1,2,0,6,0,1,78,3.9,0,-2,4
Pedri,Pedri,20344,2025/26,28,Barcelona,Mediocampista,29.0,23,ES,50%,Sano,19,2,7,0,2,1,2.2,145,7.6,9,9,3
Pedro Díaz,Pedro Díaz,20348,2025/26,28,Rayo,Mediocampista,8.0,27,ES,50%,Sano,24,0,0,0,2,0,1,60,2.5,2,4,3
Pedrosa,Pedrosa,20350,2025/26,28,Elche,Defensa,7.0,27,ES,30%,Sano,17,1,1,0,4,0,1,46,2.6,0,2,2
Pep Chavarría,Chavarría,20348,2025/26,28,Rayo,Defensa,11.0,27,ES,30%,Sano,24,1,2,0,6,1,2,107,4.5,0,8,0
Pepelu,Pepelu,20351,2025/26,28,Valencia,Mediocampista,11.0,27,ES,20%,Sano,22,2,0,0,3,0,-1,102,4.6,0,0,0
Peque,Peque,20344,2025/26,28,Sevilla,Delantero,7.0,23,ES,0%,Lesionado/Duda,21,2,1,0,7,0,-1,63,3,0,0,1
Pere Milla,Pere Milla,20347,2025/26,28,Espanyol,Delantero,10.0,33,ES,40%,Sano,25,6,0,0,4,1,1,113,4.5,4,1,1
Peña,Iñaki Peña,20350,2025/26,28,Elche,Portero,22.0,27,ES,40%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
Pickel,Pickel,20347,2025/26,28,Espanyol,Mediocampista,5.0,28,CD,30%,Sano,16,0,0,0,3,1,0,33,2.1,0,-1,0
Prados,Prados,20346,2025/26,28,Athletic,Mediocampista,4.0,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
Primo,A. Primo,20348,2025/26,28,Levante,Portero,1.0,21,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Protesoni,Protesoni,20345,2025/26,28,Alavés,Mediocampista,4.0,27,UY,0%,Lesionado/Duda,9,0,0,0,2,1,1,20,2.2,3,2,0
Puado,Puado,20347,2025/26,28,Espanyol,Mediocampista,8.0,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
Pubill,Marc Pubill,20343,2025/26,28,Atlético,Defensa,10.0,22,ES,40%,Sano,11,0,1,0,1,0,2.5,73,6.6,0,0,5
Pépé,Pepe,20345,2025/26,28,Villarreal,Delantero,19.0,30,CI,80%,Sano,26,3,4,0,3,0,1.4,155,6,6,5,5
Pétrot,Léo Pétrot,20350,2025/26,28,Elche,Defensa,8.0,28,FR,50%,Sano,24,0,0,0,1,0,1.1,51,2.1,1,1,2
R. de Galarreta,De Galarreta,20346,2025/26,28,Athletic,Mediocampista,11.0,32,ES,70%,Sano,24,1,1,0,9,0,1.4,102,4.3,0,3,7
Raba,Raba,20351,2025/26,28,Valencia,Delantero,4.0,30,ES,0%,Sano,12,0,1,0,0,0,1,31,2.6,2,0,0
Radu,Ionut Radu,20349,2025/26,28,Celta,Portero,25.0,28,RO,95%,Sano,27,0,0,2,0,0,1.7,185,6.9,2,8,9
Rafa Marín,Rafa Marín,20345,2025/26,28,Villarreal,Defensa,17.0,23,ES,50%,Sano,17,1,0,0,1,0,1,96,5.6,5,0,0
Rafa Mir,Rafa Mir,20350,2025/26,28,Elche,Delantero,12.0,28,ES,50%,Sano,22,7,0,0,2,0,1.3,105,4.8,6,6,1
Raghouber,Raghouber,20348,2025/26,28,Levante,Mediocampista,7.0,22,FR,40%,Lesionado/Duda,6,0,0,0,0,0,1,18,3,0,3,0
Ramazani,Ramazani,20351,2025/26,28,Valencia,Delantero,7.0,25,BE,70%,Sano,16,4,1,0,4,0,1.9,62,3.9,6,10,8
Raphinha,Raphinha,20344,2025/26,28,Barcelona,Delantero,24.0,29,BR,50%,Sano,18,8,3,0,3,0,1.1,137,7.6,1,4,5
Rashford,Rashford,20344,2025/26,28,Barcelona,Delantero,17.0,28,EN,50%,Sano,23,4,6,0,2,0,0.9,130,5.7,5,4,0
Ratiu,Ratiu,20348,2025/26,28,Rayo,Defensa,20.0,27,RO,50%,Sano,24,0,3,0,7,0,1.7,145,6,1,10,4
Raul Moro,Raúl Moro,20352,2025/26,28,Osasuna,Delantero,9.0,23,ES,70%,Sano,6,0,2,0,0,0,1,33,5.5,4,5,8
Raíllo,Raíllo,20347,2025/26,28,Mallorca,Defensa,10.0,34,ES,60%,Lesionado/Duda,21,0,1,0,3,0,1.2,79,3.8,3,6,-2
Raúl F.,Raúl Fernández,20345,2025/26,28,Alavés,Portero,1.0,38,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Raúl García,Raúl,20352,2025/26,28,Osasuna,Delantero,7.0,25,ES,0%,Sano,26,5,0,0,1,1,1.1,82,3.2,-2,2,8
Rebbach,A. Rebbach,20345,2025/26,28,Alavés,Delantero,7.0,27,DZ,30%,Sano,20,0,0,0,4,0,-1,57,2.9,0,2,0
Redondo,Redondo,20350,2025/26,28,Elche,Mediocampista,3.0,23,AR,30%,Sano,8,0,0,0,0,1,1,13,1.6,2,0,0
Rego,Rego,20346,2025/26,28,Athletic,Defensa,6.0,22,ES,0%,Sano,19,1,0,0,5,0,1,43,2.3,1,3,4
Reina,A. Reina,20351,2025/26,28,Real Oviedo,Mediocampista,10.0,28,ES,80%,Sano,26,3,0,0,5,1,1,94,3.6,9,-1,7
Remiro,Remiro,20352,2025/26,28,Real Sociedad,Portero,13.0,30,ES,95%,Sano,27,0,0,0,0,0,1.4,133,4.9,3,9,2
Riedel,Riedel,20347,2025/26,28,Espanyol,Defensa,8.0,22,DE,60%,Sano,14,0,1,0,3,0,1.2,48,3.4,4,1,2
Rincón,H. Rincón,20346,2025/26,28,Girona,Defensa,9.0,23,ES,80%,Sano,24,0,1,0,3,0,1.2,58,2.4,0,0,1
Rioja,Rioja,20351,2025/26,28,Valencia,Mediocampista,13.0,32,ES,70%,Sano,26,2,4,0,1,0,1,130,5,5,2,3
Riquelme,Riquelme,20349,2025/26,28,Betis,Mediocampista,6.0,25,ES,50%,Sano,19,0,1,0,1,0,1,48,2.5,1,0,2
Ristic,Ristic,20349,2025/26,28,Celta,Defensa,5.0,30,RS,0%,Sano,4,0,0,0,0,0,-1,13,3.3,0,0,0
Rivero,C. Rivero,20351,2025/26,28,Valencia,Portero,1.0,27,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Roberto,Roberto,20347,2025/26,28,Espanyol,Delantero,10.0,23,ES,40%,Sano,27,5,2,0,3,0,1.2,112,4.1,0,0,1
Roca,A. Roca,20347,2025/26,28,Espanyol,Mediocampista,3.0,23,ES,10%,Lesionado/Duda,8,0,0,0,1,0,-1,10,1.3,0,0,0
Roca,Joel Roca,20346,2025/26,28,Girona,Delantero,7.0,20,ES,50%,Sano,22,2,1,0,3,1,1.9,63,2.9,9,2,0
Rodrygo,Rodrygo,20350,2025/26,28,Real Madrid,Delantero,8.0,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,1,92,4.8,0,2,0
Rodríguez,Rodríguez,20349,2025/26,28,Betis,Defensa,9.0,33,CH,30%,Sano,18,0,1,0,0,0,1,68,3.8,0,0,1
Romero,C. Romero,20347,2025/26,28,Espanyol,Defensa,16.0,24,ES,95%,Sano,25,5,2,0,2,0,1.5,134,5.4,6,7,-1
Romero,Zaid Romero,20343,2025/26,28,Getafe,Defensa,31.0,26,AR,90%,Sano,7,0,0,0,1,0,2,54,7.7,8,9,9
Romero,Isaac,20344,2025/26,28,Sevilla,Delantero,8.0,25,ES,40%,Sano,20,4,0,0,4,1,1.4,61,3.1,2,6,0
Román,M. Román,20349,2025/26,28,Celta,Mediocampista,11.0,23,ES,0%,Lesionado/Duda,19,1,0,0,3,0,1.4,92,4.8,2,6,6
Rosier,V. Rosier,20352,2025/26,28,Osasuna,Defensa,10.0,29,FR,90%,Sano,20,0,1,0,5,1,1.1,84,4.2,6,3,6
Rubén G.,Rubén García,20352,2025/26,28,Osasuna,Mediocampista,15.0,32,ES,0%,Sano,25,2,5,0,5,0,1.5,133,5.3,1,5,6
Rubén Sánchez,Rubén S.,20347,2025/26,28,Espanyol,Mediocampista,6.0,25,ES,20%,Sano,13,0,0,0,2,0,-1,38,2.9,0,0,0
Rubén,Rubén Blanco,20346,2025/26,28,Girona,Portero,1.0,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Rueda,Javi Rueda,20349,2025/26,28,Celta,Defensa,10.0,23,ES,30%,Sano,19,2,4,0,4,0,0.9,105,5.5,0,1,7
Ruggeri,Ruggeri,20343,2025/26,28,Atlético,Defensa,12.0,23,IT,50%,Sano,19,0,3,0,3,0,2,103,5.4,11,0,14
Ruibal,Aitor Ruibal,20349,2025/26,28,Betis,Delantero,13.0,29,ES,30%,Sano,21,4,1,0,3,0,1.4,105,5,0,6,4
Ryan,Ryan,20348,2025/26,28,Levante,Portero,23.0,33,AU,95%,Sano,25,0,0,1,2,0,2,163,6.5,8,13,7
Rüdiger,Rüdiger,20350,2025/26,28,Real Madrid,Defensa,10.0,33,DE,50%,Sano,10,0,0,0,0,0,0.6,55,5.5,6,5,0
S. Amrabat,Amrabat,20349,2025/26,28,Betis,Mediocampista,7.0,29,MA,0%,Lesionado/Duda,8,0,0,0,3,0,-1,32,4,0,0,0
S. Cardona,Cardona,20345,2025/26,28,Villarreal,Defensa,10.0,26,ES,70%,Sano,22,0,3,0,3,0,1,87,4,2,0,4
Sadiq,Sadiq,20351,2025/26,28,Valencia,Delantero,7.0,29,NG,70%,Sano,9,1,1,0,2,0,1.9,48,3.4,11,8,2
Salas,Jan Salas,20347,2025/26,28,Mallorca,Mediocampista,3.0,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Salinas,Salias,20347,2025/26,28,Espanyol,Defensa,3.0,25,ES,5%,Sano,9,0,0,0,2,0,-1,6,0.7,0,0,0
Samú,Samu Costa,20347,2025/26,28,Mallorca,Mediocampista,10.0,25,PT,90%,Sano,24,4,0,0,9,0,1.5,95,4,2,3,2
Sancet,O. Sancet,20346,2025/26,28,Athletic,Mediocampista,10.0,25,ES,70%,Sano,20,2,0,0,3,1,1.2,67,3.4,4,2,4
Sancris,Álex Sancris,20343,2025/26,28,Getafe,Delantero,6.0,29,ES,10%,Sano,15,0,1,0,3,1,-1,36,2.4,0,0,0
Sangaré,B. Sangare,20350,2025/26,28,Elche,Defensa,2.0,18,ES,40%,Sano,2,0,0,0,0,0,1,-1,-0.5,-1,0,N/A
Sannadi,Maroan,20346,2025/26,28,Athletic,Delantero,4.0,25,MA,0%,Lesionado/Duda,8,1,0,0,1,0,-1,17,2.1,0,0,0
Santamaria,Santamaría,20351,2025/26,28,Valencia,Mediocampista,7.0,31,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,0
Santiago,Y. Santiago,20350,2025/26,28,Elche,Mediocampista,4.0,22,ES,0%,Sano,8,0,0,0,1,1,-1,19,2.4,0,0,0
Saravia,Saravia,20351,2025/26,28,Valencia,Defensa,1.0,32,AR,20%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Satriano,Satriano,20343,2025/26,28,Getafe,Delantero,18.0,25,UY,90%,Sano,8,3,0,0,3,0,1.9,47,5.9,7,10,7
Selton,Selton,20346,2025/26,28,Athletic,Mediocampista,4.0,19,ES,30%,Sano,7,0,1,0,0,0,1.1,15,2.1,1,1,0
Sergio Gómez,Sergio Gómez,20352,2025/26,28,Real Sociedad,Defensa,12.0,25,ES,90%,Sano,25,0,2,0,2,0,1.5,119,4.8,1,9,10
Serrano,Nico Serrano,20346,2025/26,28,Athletic,Delantero,5.0,23,ES,20%,Sano,11,1,0,0,0,0,-1,35,3.2,0,0,0
Sibo,Sibo,20351,2025/26,28,Real Oviedo,Mediocampista,8.0,27,GH,80%,Sano,18,0,0,0,3,0,1.1,50,2.8,4,0,4
Sivera,Sivera,20345,2025/26,28,Alavés,Portero,11.0,29,ES,95%,Sano,27,0,0,0,1,0,1.9,126,4.7,5,3,2
Soria,David Soria,20343,2025/26,28,Getafe,Portero,21.0,32,ES,95%,Sano,27,0,0,0,2,0,2.3,166,6.1,11,15,2
Sotelo,Hugo Sotelo,20349,2025/26,28,Celta,Mediocampista,9.0,22,ES,70%,Sano,14,0,1,0,2,0,-1,65,4.6,0,0,0
Sow,Sow,20344,2025/26,28,Sevilla,Mediocampista,10.0,29,CH,80%,Sano,23,4,1,0,3,0,1.7,104,4.5,6,8,13
Starfelt,Starfelt,20349,2025/26,28,Celta,Defensa,16.0,30,SE,50%,Sano,18,0,0,0,3,1,2,98,5.4,3,0,0
Stuani,Stuani,20346,2025/26,28,Girona,Delantero,4.0,39,UY,0%,Lesionado/Duda,13,3,0,0,2,0,1,36,2.8,0,0,1
Suazo,Suazo,20344,2025/26,28,Sevilla,Defensa,10.0,28,CL,50%,Sano,19,0,1,0,5,0,0.7,72,3.8,0,-3,4
Sucic,Sucic,20352,2025/26,28,Real Sociedad,Mediocampista,6.0,23,HR,40%,Sano,12,1,1,0,1,0,1.3,41,3.4,8,1,0
Swedberg,Williot,20349,2025/26,28,Celta,Mediocampista,8.0,22,SE,30%,Sano,20,3,2,0,2,0,1.5,79,4,9,0,7
Szczesny,Szczesny,20344,2025/26,28,Barcelona,Portero,8.0,35,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
Sörloth,Sørloth,20343,2025/26,28,Atlético,Delantero,11.0,30,NO,70%,Sano,26,10,0,0,3,1,1.4,121,4.7,10,2,14
Tchouaméni,Tchouaméni,20350,2025/26,28,Real Madrid,Mediocampista,17.0,26,FR,50%,Sano,24,1,0,0,7,0,2.1,134,5.6,13,3,5
Tenaglia,Tenaglia,20345,2025/26,28,Alavés,Defensa,10.0,30,AR,90%,Sano,25,1,0,0,2,0,1.7,114,4.6,3,2,4
Tenas,Arnau Tenas,20345,2025/26,28,Villarreal,Portero,4.0,24,ES,10%,Sano,3,0,0,0,0,0,-1,7,2.3,0,0,0
Ter Stegen,Ter Stegen,20346,2025/26,28,Girona,Portero,7.0,33,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
Terrats,R. Terrats,20347,2025/26,28,Espanyol,Mediocampista,6.0,25,ES,50%,Sano,19,1,1,0,0,0,1.4,64,3.4,4,1,1
Tete Morente,T. Morente,20350,2025/26,28,Elche,Delantero,6.0,29,ES,30%,Sano,3,0,0,0,1,0,1,9,3,0,4,4
Thiago,Thiago Pitarch,20350,2025/26,28,Real Madrid,Mediocampista,4.0,18,ES,50%,Sano,2,0,0,0,0,0,1.6,5,2.5,2,3,0
Thiago,Thiago Fernánd...,20351,2025/26,28,Real Oviedo,Mediocampista,5.0,21,AR,50%,Sano,6,0,2,0,1,0,1.3,17,2.8,8,0,2
Thierry,Thierry Correia,20351,2025/26,28,Valencia,Defensa,8.0,27,PT,80%,Sano,18,0,1,0,4,0,1,42,2.3,1,5,2
Thomas,Thomas Partey,20345,2025/26,28,Villarreal,Mediocampista,7.0,32,GH,20%,Sano,17,0,0,0,0,0,1,48,2.8,1,0,2
Toljan,Jeremy Toljan,20348,2025/26,28,Levante,Defensa,10.0,31,DE,90%,Sano,26,1,3,0,6,0,1.1,83,3.2,4,9,-1
Toni Martinez,T. Martinez,20345,2025/26,28,Alavés,Delantero,11.0,28,ES,70%,Sano,26,5,2,0,1,0,0.9,122,4.7,5,6,1
Torró,Torró,20352,2025/26,28,Osasuna,Mediocampista,10.0,31,ES,50%,Sano,25,0,1,0,6,0,1.3,84,3.4,1,3,6
Trejo,Trejo,20348,2025/26,28,Rayo,Mediocampista,3.0,37,AR,5%,Sano,6,0,0,0,2,0,1,9,1.5,0,2,0
Tsygankov,Tsygankov,20346,2025/26,28,Girona,Delantero,18.0,28,UA,90%,Sano,21,5,2,0,1,0,1.6,120,5.7,4,3,12
Tunde,K. Tunde,20348,2025/26,28,Levante,Mediocampista,7.0,20,ES,30%,Lesionado/Duda,11,0,0,0,1,0,1,27,2.5,2,8,0
Turrientes,Turrientes,20352,2025/26,28,Real Sociedad,Mediocampista,7.0,24,ES,50%,Sano,18,0,1,0,4,0,1.3,56,3.1,1,8,2
Tárrega,Tárrega,20351,2025/26,28,Valencia,Defensa,10.0,24,ES,20%,Sano,22,0,0,0,6,0,1,87,4,0,2,0
Ugrinic,Ugrinic,20351,2025/26,28,Valencia,Mediocampista,9.0,27,CH,80%,Sano,17,0,3,0,3,0,1.2,71,4.2,2,6,2
Unai Gómez,Unai G.,20346,2025/26,28,Athletic,Mediocampista,5.0,22,ES,0%,Lesionado/Duda,19,1,1,0,1,0,1.2,36,1.9,2,1,0
Unai López,Unai Lopez,20348,2025/26,28,Rayo,Mediocampista,10.0,30,ES,30%,Sano,20,0,3,0,6,1,1.3,99,5,1,11,2
Unai Simón,Unai Simón,20346,2025/26,28,Athletic,Portero,19.0,28,ES,95%,Sano,27,0,0,1,0,0,1.9,160,5.9,6,11,5
Urko,Urko,20347,2025/26,28,Espanyol,Mediocampista,9.0,24,ES,80%,Sano,25,0,1,0,4,0,1.5,77,3,6,2,1
Valentín Gómez,Valentín Gómez,20349,2025/26,28,Betis,Defensa,9.0,22,AR,70%,Sano,19,1,0,0,5,0,1,71,3.7,4,0,0
Valentín,Óscar Valentín,20348,2025/26,28,Rayo,Mediocampista,100.0,31,ES,70%,Sano,23,1,0,0,2,1,1,95,4.1,4,0,2
Valera,German V.,20350,2025/26,28,Elche,Mediocampista,19.0,23,ES,90%,Sano,26,4,3,0,2,0,1.4,153,5.9,5,2,5
Valjent,Valjent,20347,2025/26,28,Mallorca,Defensa,10.0,30,SK,90%,Sano,27,0,0,0,3,0,1,94,3.5,1,3,2
Valles,Á. Valles,20349,2025/26,28,Betis,Portero,23.0,28,ES,60%,Sano,19,0,0,1,1,0,1.2,125,6.6,4,3,5
Valverde,Valverde,20350,2025/26,28,Real Madrid,Mediocampista,28.0,27,UY,50%,Sano,26,2,7,0,2,0,1.5,189,7.3,12,4,10
Van de Beek,Van De Beek,20346,2025/26,28,Girona,Mediocampista,3.0,28,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Vanat,Vanat,20346,2025/26,28,Girona,Delantero,13.0,24,UA,90%,Sano,24,9,1,0,4,0,1.4,121,5,2,7,8
Vargas,Obed Vargas,20343,2025/26,28,Atlético,Mediocampista,3.0,20,MX,10%,Sano,2,0,0,0,0,0,-1,4,2,0,0,0
Vargas,Vargas,20344,2025/26,28,Sevilla,Delantero,10.0,27,CH,10%,Sano,13,3,4,0,1,0,-1,82,6.3,0,0,0
Vecino,Vecino,20349,2025/26,28,Celta,Mediocampista,4.0,34,UY,30%,Sano,3,0,0,0,0,0,1,7,2.3,1,0,4
Veiga,Renato Veiga,20345,2025/26,28,Villarreal,Defensa,10.0,22,PT,60%,Sano,24,0,0,0,3,1,1.3,81,3.4,2,-1,4
Vencedor,Vencedor,20348,2025/26,28,Levante,Mediocampista,7.0,25,ES,30%,Sano,16,0,0,0,3,1,1,38,2.4,1,0,0
Vertrouwd,J. Vertrouwd,20348,2025/26,28,Rayo,Defensa,3.0,21,NL,10%,Sano,7,0,0,0,0,0,-1,6,0.9,0,0,0
Vesga,Vesga,20346,2025/26,28,Athletic,Mediocampista,4.0,32,ES,35%,Sano,17,0,0,0,0,0,1,34,2,2,2,2
Villar,G. Villar,20350,2025/26,28,Elche,Mediocampista,2.0,27,ES,50%,Sano,2,0,0,0,1,0,1,2,1,2,0,0
Vinicius,Vini Jr.,20350,2025/26,28,Real Madrid,Delantero,30.0,25,BR,80%,Sano,26,9,5,0,7,0,1.3,197,7.6,7,4,8
Virgili,Jan Virgili,20347,2025/26,28,Mallorca,Delantero,12.0,19,ES,0%,Sano,22,0,4,0,0,1,0.5,103,4.7,-1,4,4
Vitor Reis,Vitor Reis,20346,2025/26,28,Girona,Defensa,12.0,20,BR,0%,Sano,26,1,1,0,5,1,1.2,126,4.8,5,3,4
Vivian,Vivian,20346,2025/26,28,Athletic,Defensa,10.0,26,ES,95%,Sano,22,0,0,0,8,1,1.5,92,4.2,7,4,6
Viñas,F. Viñas,20351,2025/26,28,Real Oviedo,Delantero,12.0,27,UY,80%,Sano,23,5,1,0,4,3,1.5,110,4.8,5,2,4
Vlachodimos,Vlachodimos,20344,2025/26,28,Sevilla,Portero,14.0,31,GR,95%,Sano,23,0,0,1,2,0,1.1,119,5.2,4,0,12
Víctor García,Víctor G.,20348,2025/26,28,Levante,Defensa,6.0,28,ES,60%,Sano,13,0,1,0,0,0,1.6,41,3.2,9,0,-2
Víctor Muñoz,Víctor Muñoz,20352,2025/26,28,Osasuna,Delantero,14.0,22,ES,90%,Sano,27,4,2,0,3,0,2.1,140,5.2,7,3,8
Wesley,Wesley,20352,2025/26,28,Real Sociedad,Mediocampista,2.0,21,BR,10%,Sano,2,0,0,0,0,0,-1,0,0,0,0,0
Witsel,Witsel,20346,2025/26,28,Girona,Mediocampista,10.0,37,BE,90%,Sano,21,1,2,0,3,1,1.8,96,4.6,6,9,10
Yamal,Lamine Yamal,20344,2025/26,28,Barcelona,Delantero,60.0,18,ES,60%,Sano,23,14,9,0,0,0,2.2,280,12.2,11,22,10
Yeray,Monreal,20346,2025/26,28,Athletic,Defensa,1.0,31,ES,0%,Lesionado/Duda,N/A,N/A,N/A,N/A,N/A,N/A,-1,0,0,0,0,0
Youssef,Youssef,20345,2025/26,28,Alavés,Defensa,8.0,20,MA,70%,Sano,20,0,1,0,4,0,1.4,58,2.9,0,0,9
Yuri,Yuri,20346,2025/26,28,Athletic,Defensa,14.0,36,ES,80%,Sano,23,0,3,0,3,0,1.4,119,5.2,0,4,12
Zakharyan,Zakharyan,20352,2025/26,28,Real Sociedad,Mediocampista,4.0,22,RU,30%,Sano,15,0,0,0,1,0,1,26,1.7,0,5,2
Zubeldia,Zubeldia,20352,2025/26,28,Real Sociedad,Defensa,10.0,28,ES,50%,Sano,20,0,1,0,7,0,2,82,4.1,0,6,0
Á. Núñez,Álvaro Nuñez,20349,2025/26,28,Celta,Defensa,18.0,25,ES,30%,Sano,0,0,0,0,0,0,-1,108,5.7,0,0,0
Álex Moreno,Alex Moreno,20346,2025/26,28,Girona,Defensa,11.0,32,ES,30%,Sano,21,0,3,0,4,0,-1,88,4.2,0,0,0
Álvaro García,Álvaro García,20348,2025/26,28,Rayo,Mediocampista,12.0,33,ES,30%,Sano,27,4,4,0,3,0,1.8,131,4.9,1,16,3
Ángel Pérez,Ángel Pérez,20345,2025/26,28,Alavés,Delantero,7.0,23,ES,70%,Sano,5,0,0,0,0,0,1.7,16,3.2,6,4,1
Óskarsson,Oskarsson,20352,2025/26,28,Real Sociedad,Delantero,6.0,21,IS,20%,Sano,10,4,0,0,1,0,1.8,39,3.9,0,0,14
