Jugador_FutFantasy,Jugador_Fantasy,ID_Partido,Temporada,Jornada,Equipo,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
Pablo Torre,Pablo Torre,20407,2025/26,34,Mallorca,Mediocampista,9.0,23,ES,80%,Sano,30,3,3,0,3,0,1.7,113,3.8,5,3,15
Pacheco,Pacheco,20404,2025/26,34,Alavés,Defensa,9.0,25,ES,30%,Sano,22,0,0,0,6,1,1,71,3.2,2,0,0
Padilla,Padilla,20404,2025/26,34,Athletic,Portero,1.0,22,MX,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Pampín,Pampin,20412,2025/26,34,Levante,Mediocampista,5.0,26,ES,10%,Sano,6,0,0,0,2,0,-1,19,3.2,0,0,0
Parada,V. Parada,20404,2025/26,34,Alavés,Defensa,8.0,24,ES,80%,Sano,25,0,3,0,9,1,1,63,2.5,3,1,2
Paredes,Paredes,20404,2025/26,34,Athletic,Defensa,13.0,26,ES,30%,Sano,18,2,0,0,4,0,1.5,92,5.1,9,0,0
Parejo,Parejo,20412,2025/26,34,Villarreal,Mediocampista,8.0,37,ES,20%,Sano,27,0,0,0,2,0,1.4,75,2.8,2,3,1
Pathé Ciss,Pathé I. Ciss,20406,2025/26,34,Rayo,Mediocampista,10.0,32,SN,50%,Sano,24,2,0,0,7,2,1.9,104,4.3,3,7,2
Pau López,Pau López,20409,2025/26,34,Betis,Portero,10.0,31,ES,30%,Sano,9,0,0,1,1,0,-1,61,6.8,0,0,0
Pau Navarro,Pau Navarro,20412,2025/26,34,Villarreal,Defensa,9.0,21,ES,60%,Sano,20,0,0,0,4,0,1,79,4,0,7,1
Pedraza,A. Pedraza,20412,2025/26,34,Villarreal,Defensa,9.0,30,ES,50%,Sano,24,1,3,0,8,0,2,96,4,7,0,0
Pedri,Pedri,20408,2025/26,34,Barcelona,Mediocampista,29.0,23,ES,90%,Sano,25,2,8,0,2,1,1.9,188,7.5,13,8,5
Pedro Díaz,Pedro Díaz,20406,2025/26,34,Rayo,Mediocampista,8.0,27,ES,70%,Sano,30,0,1,0,2,0,1.4,86,2.9,8,7,3
Pedrosa,Pedrosa,20403,2025/26,34,Elche,Defensa,7.0,27,ES,60%,Sano,22,1,1,0,4,0,1,54,2.3,5,0,2
Pep Chavarría,Chavarría,20406,2025/26,34,Rayo,Defensa,10.0,28,ES,50%,Sano,29,1,2,0,6,1,1.4,134,4.6,1,8,2
Pepelu,Pepelu,20411,2025/26,34,Valencia,Mediocampista,10.0,27,ES,70%,Sano,26,2,0,0,3,0,1.7,117,4.5,5,6,2
Peque,Peque,20410,2025/26,34,Sevilla,Delantero,7.0,23,ES,30%,Sano,24,2,1,0,8,0,1,67,2.8,1,2,1
Pere Milla,Pere Milla,20405,2025/26,34,Espanyol,Delantero,9.0,33,ES,50%,Sano,29,6,0,0,6,1,0.5,117,4,2,1,0
Peña,Iñaki Peña,20403,2025/26,34,Elche,Portero,22.0,27,ES,30%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
Pickel,Pickel,20405,2025/26,34,Espanyol,Mediocampista,5.0,28,CD,40%,Sano,20,1,0,0,3,2,1.1,43,2.2,2,3,0
Prados,Prados,20404,2025/26,34,Athletic,Mediocampista,4.0,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
Primo,A. Primo,20412,2025/26,34,Levante,Portero,1.0,21,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
Protesoni,Protesoni,20404,2025/26,34,Alavés,Mediocampista,4.0,28,UY,0%,Lesionado/Duda,9,0,0,0,2,1,-1,20,2.2,0,0,0
Puado,Puado,20405,2025/26,34,Espanyol,Mediocampista,7.0,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
Pubill,Marc Pubill,20411,2025/26,34,Atlético,Defensa,10.0,22,ES,30%,Sano,15,0,1,0,1,0,1.6,87,5.8,2,3,1
Puric,Puric,20411,2025/26,34,Atlético,Defensa,1.0,2026,N/A,40%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Pépé,Pepe,20412,2025/26,34,Villarreal,Delantero,23.0,30,CI,80%,Sano,32,7,4,0,4,0,1.7,211,6.6,12,13,3
Pétrot,Léo Pétrot,20403,2025/26,34,Elche,Defensa,8.0,29,FR,50%,Sano,30,0,0,0,2,0,1.3,68,2.3,2,2,8
R. de Galarreta,De Galarreta,20404,2025/26,34,Athletic,Mediocampista,10.0,32,ES,80%,Sano,30,1,2,0,9,0,1.2,134,4.5,10,6,5
Raba,Raba,20411,2025/26,34,Valencia,Delantero,4.0,30,ES,0%,Sano,12,0,1,0,0,0,-1,31,2.6,0,0,0
Radu,Ionut Radu,20403,2025/26,34,Celta,Portero,22.0,28,RO,95%,Sano,33,0,0,2,1,0,1.2,212,6.4,4,4,4
Rafa Marín,Rafa Marín,20412,2025/26,34,Villarreal,Defensa,16.0,23,ES,50%,Sano,20,1,0,0,1,0,1.5,110,5.5,6,0,3
Rafa Mir,Rafa Mir,20403,2025/26,34,Elche,Delantero,10.0,28,ES,50%,Sano,27,8,0,0,4,0,1,121,4.5,0,1,4
Raghouber,Raghouber,20412,2025/26,34,Levante,Mediocampista,7.0,22,FR,60%,Sano,12,0,0,0,1,0,1.4,41,3.4,8,3,7
Ramazani,Ramazani,20411,2025/26,34,Valencia,Delantero,9.0,25,BE,80%,Sano,22,6,1,0,4,0,2.3,100,4.5,12,2,7
Raphinha,Raphinha,20408,2025/26,34,Barcelona,Delantero,32.0,29,BR,10%,Lesionado/Duda,20,11,3,0,4,0,-1,162,8.1,0,0,0
Rashford,Rashford,20408,2025/26,34,Barcelona,Delantero,18.0,28,EN,50%,Sano,28,7,6,0,2,0,1.9,162,5.8,9,1,9
Ratiu,Ratiu,20406,2025/26,34,Rayo,Defensa,19.0,27,RO,50%,Sano,30,0,3,0,9,0,1.7,179,6,-2,14,1
Raul Moro,Raúl Moro,20408,2025/26,34,Osasuna,Delantero,6.0,23,ES,60%,Sano,10,0,2,0,0,0,1,42,4.2,3,2,2
Rayane,Rayane,20411,2025/26,34,Atlético,Delantero,2.0,21,ES,50%,Sano,1,0,0,0,0,0,1,1,1,0,0,1
Raíllo,Raíllo,20407,2025/26,34,Mallorca,Defensa,9.0,34,ES,0%,Lesionado/Duda,23,0,1,0,4,0,-1,88,3.8,0,0,0
Raúl F.,Raúl Fernández,20404,2025/26,34,Alavés,Portero,1.0,38,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Raúl García,Raúl,20408,2025/26,34,Osasuna,Delantero,7.0,25,ES,5%,Sano,31,6,0,0,2,1,1.6,96,3.1,8,2,2
Rebbach,A. Rebbach,20404,2025/26,34,Alavés,Delantero,8.0,27,DZ,70%,Sano,25,1,2,0,5,0,1.7,86,3.4,12,0,1
Redondo,Redondo,20403,2025/26,34,Elche,Mediocampista,3.0,23,AR,5%,Sano,11,0,0,0,0,1,-1,18,1.6,0,0,0
Rego,Rego,20404,2025/26,34,Athletic,Defensa,7.0,22,ES,30%,Sano,24,1,1,0,5,0,1.2,59,2.5,6,2,2
Reina,A. Reina,20409,2025/26,34,Real Oviedo,Mediocampista,10.0,28,ES,90%,Sano,32,4,1,0,6,1,1.2,134,4.2,1,4,17
Remiro,Remiro,20410,2025/26,34,Real Sociedad,Portero,13.0,31,ES,60%,Sano,33,0,0,0,1,0,1,168,5.1,6,2,2
Riedel,Riedel,20405,2025/26,34,Espanyol,Defensa,8.0,22,DE,30%,Sano,18,0,1,0,5,0,1,60,3.3,0,1,0
Rincón,H. Rincón,20407,2025/26,34,Girona,Defensa,8.0,23,ES,50%,Sano,30,1,1,0,4,0,1.4,80,2.7,2,1,0
Rioja,Rioja,20411,2025/26,34,Valencia,Mediocampista,14.0,32,ES,70%,Sano,32,2,5,0,1,0,1.3,164,5.1,3,3,11
Riquelme,Riquelme,20409,2025/26,34,Betis,Mediocampista,6.0,26,ES,5%,Sano,21,1,1,0,2,0,1.6,60,2.9,0,8,4
Ristic,Ristic,20403,2025/26,34,Celta,Defensa,5.0,30,RS,50%,Sano,4,0,0,0,0,0,-1,13,3.3,0,0,0
Rivero,C. Rivero,20411,2025/26,34,Valencia,Portero,1.0,28,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Roberto,Roberto,20405,2025/26,34,Espanyol,Delantero,9.0,23,ES,50%,Sano,33,6,2,0,3,0,1,130,3.9,2,4,0
Roca,A. Roca,20405,2025/26,34,Espanyol,Mediocampista,3.0,23,ES,30%,Sano,9,0,0,0,1,0,1,12,1.3,2,0,0
Roca,Joel Roca,20407,2025/26,34,Girona,Delantero,8.0,20,ES,50%,Sano,27,3,1,0,3,1,2,85,3.1,8,3,0
Rodrygo,Rodrygo,20405,2025/26,34,Real Madrid,Delantero,8.0,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,-1,92,4.8,0,0,0
Rodríguez,Rodríguez,20409,2025/26,34,Betis,Defensa,9.0,33,CH,70%,Sano,20,0,1,0,0,0,1,72,3.6,3,1,0
Romero,C. Romero,20405,2025/26,34,Espanyol,Defensa,11.0,24,ES,95%,Sano,31,5,2,0,4,0,1,148,4.8,8,3,-1
Romero,Zaid Romero,20406,2025/26,34,Getafe,Defensa,20.0,26,AR,0%,Sano,11,0,0,0,5,1,1,77,7,0,0,4
Romero,Isaac,20410,2025/26,34,Sevilla,Delantero,9.0,25,ES,70%,Sano,25,4,0,0,4,1,0.9,78,3.1,2,2,7
Román,M. Román,20403,2025/26,34,Celta,Mediocampista,11.0,23,ES,0%,Lesionado/Duda,19,1,0,0,3,0,-1,92,4.8,0,0,0
Rosier,V. Rosier,20408,2025/26,34,Osasuna,Defensa,10.0,29,FR,90%,Sano,26,1,1,0,6,1,1.4,119,4.6,6,5,5
Rubén G.,Rubén García,20408,2025/26,34,Osasuna,Mediocampista,14.0,32,ES,80%,Sano,30,2,5,0,5,0,1.5,155,5.2,2,3,7
Rubén Sánchez,Rubén S.,20405,2025/26,34,Espanyol,Mediocampista,6.0,25,ES,20%,Sano,16,0,1,0,2,0,2,51,3.2,0,0,0
Rubén,Rubén Blanco,20407,2025/26,34,Girona,Portero,1.0,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Rueda,Javi Rueda,20403,2025/26,34,Celta,Defensa,9.0,23,ES,50%,Sano,22,2,4,0,4,0,1.1,108,4.9,0,2,0
Ruggeri,Ruggeri,20411,2025/26,34,Atlético,Defensa,13.0,23,IT,30%,Sano,22,0,3,0,4,0,1,111,5,4,0,0
Ruibal,Aitor Ruibal,20409,2025/26,34,Betis,Delantero,12.0,30,ES,30%,Sano,26,4,2,0,4,0,1,127,4.9,0,1,2
Ryan,Ryan,20412,2025/26,34,Levante,Portero,23.0,34,AU,95%,Sano,31,0,0,1,2,0,1.4,206,6.6,13,9,8
Rüdiger,Rüdiger,20405,2025/26,34,Real Madrid,Defensa,10.0,33,DE,80%,Sano,15,1,0,0,0,0,1,78,5.2,4,3,0
S. Amrabat,Amrabat,20409,2025/26,34,Betis,Mediocampista,8.0,29,MA,90%,Sano,13,0,0,0,4,0,1.3,53,4.1,3,3,6
S. Cardona,Cardona,20412,2025/26,34,Villarreal,Defensa,9.0,26,ES,50%,Sano,27,1,3,0,4,0,1.6,109,4,2,5,12
Sadiq,Sadiq,20411,2025/26,34,Valencia,Delantero,8.0,29,NG,70%,Sano,15,3,2,0,2,0,1.2,80,4,9,9,4
Salas,Jan Salas,20407,2025/26,34,Mallorca,Mediocampista,3.0,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Salinas,Salias,20405,2025/26,34,Espanyol,Defensa,3.0,25,ES,5%,Sano,10,0,0,0,2,0,-1,7,0.7,0,0,0
Samú,Samu Costa,20407,2025/26,34,Mallorca,Mediocampista,11.0,25,PT,90%,Sano,30,6,2,0,9,0,2,140,4.7,5,10,11
Sancet,O. Sancet,20404,2025/26,34,Athletic,Mediocampista,9.0,26,ES,30%,Sano,26,3,0,0,4,1,1.1,92,3.5,1,2,2
Sancris,Álex Sancris,20406,2025/26,34,Getafe,Delantero,6.0,29,ES,30%,Sano,16,0,1,0,3,1,1,37,2.3,1,0,0
Sangaré,B. Sangare,20403,2025/26,34,Elche,Defensa,6.0,18,ES,70%,Sano,8,0,0,0,2,0,1.1,16,2,3,-1,5
Sannadi,Maroan,20404,2025/26,34,Athletic,Delantero,4.0,25,MA,0%,Sano,9,1,0,0,1,0,-1,18,2,0,0,0
Santamaria,Santamaría,20411,2025/26,34,Valencia,Mediocampista,6.0,31,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,0
Santiago,Y. Santiago,20403,2025/26,34,Elche,Mediocampista,4.0,23,ES,0%,Lesionado/Duda,9,0,0,0,1,1,-1,20,2.2,0,0,0
Saravia,Saravia,20411,2025/26,34,Valencia,Defensa,4.0,32,AR,50%,Sano,2,0,0,0,1,0,1.2,4,2,1,3,0
Satriano,Satriano,20406,2025/26,34,Getafe,Delantero,20.0,25,UY,90%,Sano,14,4,1,0,4,0,1,85,6.1,3,3,4
Sergio Gómez,Sergio Gómez,20410,2025/26,34,Real Sociedad,Defensa,11.0,25,ES,90%,Sano,30,0,3,0,3,1,1.5,142,4.7,10,0,-1
Serrano,Nico Serrano,20404,2025/26,34,Athletic,Delantero,5.0,23,ES,20%,Sano,14,1,0,0,0,0,1,39,2.8,0,0,2
Sibo,Sibo,20409,2025/26,34,Real Oviedo,Mediocampista,9.0,27,GH,80%,Sano,24,0,0,0,3,0,1.1,73,3,0,3,7
Sivera,Sivera,20404,2025/26,34,Alavés,Portero,10.0,29,ES,95%,Sano,33,0,0,0,2,0,1.5,144,4.4,5,4,2
Soria,David Soria,20406,2025/26,34,Getafe,Portero,23.0,33,ES,95%,Sano,33,0,0,2,2,0,2.1,216,6.5,2,9,17
Sotelo,Hugo Sotelo,20403,2025/26,34,Celta,Mediocampista,9.0,22,ES,50%,Sano,19,0,2,0,3,0,1,83,4.4,3,1,0
Sow,Sow,20410,2025/26,34,Sevilla,Mediocampista,10.0,29,CH,0%,Sano,29,5,2,0,5,0,1.1,125,4.3,9,0,2
Starfelt,Starfelt,20403,2025/26,34,Celta,Defensa,16.0,30,SE,30%,Lesionado/Duda,19,0,0,0,3,1,-1,106,5.6,0,0,0
Stuani,Stuani,20407,2025/26,34,Girona,Delantero,4.0,39,UY,30%,Sano,16,3,0,0,3,0,1,41,2.6,1,2,2
Suazo,Suazo,20410,2025/26,34,Sevilla,Defensa,9.0,28,CL,50%,Lesionado/Duda,24,0,1,0,7,0,0,74,3.1,-1,0,1
Sucic,Sucic,20410,2025/26,34,Real Sociedad,Mediocampista,7.0,23,HR,40%,Sano,17,3,1,0,1,0,1.2,71,4.2,0,0,11
Swedberg,Williot,20403,2025/26,34,Celta,Mediocampista,8.0,22,SE,30%,Lesionado/Duda,24,4,3,0,2,0,0.6,98,4.1,0,2,2
Szczesny,Szczesny,20408,2025/26,34,Barcelona,Portero,8.0,36,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
Sörloth,Sørloth,20411,2025/26,34,Atlético,Delantero,10.0,30,NO,0%,Lesionado/Duda,31,12,0,0,4,1,1.9,142,4.6,13,0,2
Tchouaméni,Tchouaméni,20405,2025/26,34,Real Madrid,Mediocampista,15.0,26,FR,70%,Sano,29,1,0,0,8,0,1.5,154,5.3,0,6,2
Tenaglia,Tenaglia,20404,2025/26,34,Alavés,Defensa,10.0,30,AR,90%,Sano,31,1,0,0,2,0,1.4,139,4.5,6,3,3
Tenas,Arnau Tenas,20412,2025/26,34,Villarreal,Portero,6.0,24,ES,60%,Sano,5,0,0,0,0,0,2.1,19,3.8,5,7,0
Ter Stegen,Ter Stegen,20407,2025/26,34,Girona,Portero,7.0,34,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
Terrats,R. Terrats,20405,2025/26,34,Espanyol,Mediocampista,7.0,25,ES,60%,Sano,25,1,1,0,0,0,1.2,74,3,1,2,2
Tete Morente,T. Morente,20403,2025/26,34,Elche,Delantero,8.0,29,ES,50%,Sano,8,1,1,0,1,0,1,38,4.8,2,7,4
Thiago,Thiago Pitarch,20405,2025/26,34,Real Madrid,Mediocampista,5.0,18,ES,40%,Sano,6,0,0,0,1,0,0.5,17,2.8,5,0,0
Thiago,Thiago Fernánd...,20409,2025/26,34,Real Oviedo,Mediocampista,7.0,22,AR,70%,Sano,12,0,4,0,3,0,2,54,4.5,3,4,11
Thierry,Thierry Correia,20411,2025/26,34,Valencia,Defensa,8.0,27,PT,0%,Lesionado/Duda,22,0,1,0,4,0,1,52,2.4,0,2,4
Thomas,Thomas Partey,20412,2025/26,34,Villarreal,Mediocampista,6.0,32,GH,10%,Sano,21,0,0,0,0,0,1,55,2.6,1,2,0
Toljan,Jeremy Toljan,20412,2025/26,34,Levante,Defensa,9.0,31,DE,90%,Sano,32,1,3,0,7,0,1.4,116,3.6,6,8,11
Toni Martinez,T. Martinez,20404,2025/26,34,Alavés,Delantero,18.0,28,ES,95%,Sano,32,11,3,0,1,0,2.1,188,5.9,15,11,3
Torró,Torró,20408,2025/26,34,Osasuna,Mediocampista,9.0,31,ES,50%,Sano,29,0,1,0,6,0,1,92,3.2,0,3,2
Trejo,Trejo,20406,2025/26,34,Rayo,Mediocampista,3.0,38,AR,30%,Sano,6,0,0,0,2,0,-1,9,1.5,0,0,0
Tsygankov,Tsygankov,20407,2025/26,34,Girona,Delantero,19.0,28,UA,90%,Sano,27,6,4,0,2,0,1,163,6,3,9,4
Tunde,K. Tunde,20412,2025/26,34,Levante,Mediocampista,7.0,20,ES,0%,Lesionado/Duda,16,0,1,0,3,0,1.2,44,2.8,0,2,6
Turrientes,Turrientes,20410,2025/26,34,Real Sociedad,Mediocampista,8.0,24,ES,50%,Sano,23,0,3,0,5,0,1.2,86,3.7,4,2,3
Tárrega,Tárrega,20411,2025/26,34,Valencia,Defensa,10.0,24,ES,80%,Sano,27,0,0,0,6,0,1.5,112,4.1,6,4,5
Ugrinic,Ugrinic,20411,2025/26,34,Valencia,Mediocampista,9.0,27,CH,70%,Sano,22,0,3,0,3,0,1.1,93,4.2,6,5,5
Unai Gómez,Unai G.,20404,2025/26,34,Athletic,Mediocampista,5.0,22,ES,30%,Sano,21,1,1,0,1,0,1,38,1.8,1,0,0
Unai López,Unai Lopez,20406,2025/26,34,Rayo,Mediocampista,11.0,30,ES,30%,Sano,24,0,3,0,6,1,1,112,4.7,3,2,0
Unai Simón,Unai Simón,20404,2025/26,34,Athletic,Portero,18.0,28,ES,95%,Sano,33,0,0,2,1,0,1.7,191,5.8,-1,17,2
Urko,Urko,20405,2025/26,34,Espanyol,Mediocampista,9.0,25,ES,90%,Sano,30,0,1,0,5,0,1.3,96,3.1,7,0,-1
Valentín Gómez,Valentín Gómez,20409,2025/26,34,Betis,Defensa,9.0,22,AR,50%,Sano,24,1,0,0,5,0,1,88,3.7,0,2,1
Valentín,Óscar Valentín,20406,2025/26,34,Rayo,Mediocampista,9.0,31,ES,40%,Lesionado/Duda,28,1,0,0,3,1,1,111,4,0,4,1
Valera,German V.,20403,2025/26,34,Elche,Mediocampista,18.0,24,ES,0%,Sano,32,4,4,0,3,1,1.5,186,5.8,-2,8,7
Valjent,Valjent,20407,2025/26,34,Mallorca,Defensa,9.0,30,SK,95%,Sano,32,0,0,0,6,0,1.5,119,3.7,4,7,0
Valles,Á. Valles,20409,2025/26,34,Betis,Portero,23.0,28,ES,70%,Sano,24,0,0,1,1,0,1.4,157,6.5,10,1,6
Valverde,Valverde,20405,2025/26,34,Real Madrid,Mediocampista,30.0,27,UY,90%,Sano,31,5,8,0,3,1,1.3,239,7.7,9,9,11
Van de Beek,Van De Beek,20407,2025/26,34,Girona,Mediocampista,3.0,29,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Vanat,Vanat,20407,2025/26,34,Girona,Delantero,12.0,24,UA,0%,Lesionado/Duda,27,9,1,0,4,0,-1,130,4.8,0,0,0
Vargas,Obed Vargas,20411,2025/26,34,Atlético,Mediocampista,5.0,20,MX,70%,Sano,7,0,0,0,1,0,1.1,16,2.3,1,2,1
Vargas,Vargas,20410,2025/26,34,Sevilla,Delantero,16.0,27,CH,90%,Sano,19,3,5,0,1,0,1,109,5.7,2,2,13
Vecino,Vecino,20403,2025/26,34,Celta,Mediocampista,3.0,34,UY,0%,Lesionado/Duda,4,0,0,0,0,0,0.5,7,1.8,0,0,0
Veiga,Renato Veiga,20412,2025/26,34,Villarreal,Defensa,9.0,22,PT,80%,Sano,29,0,0,0,3,1,1.4,106,3.7,3,4,6
Vencedor,Vencedor,20412,2025/26,34,Levante,Mediocampista,6.0,25,ES,0%,Sano,16,0,0,0,3,1,-1,38,2.4,0,0,0
Vertrouwd,J. Vertrouwd,20406,2025/26,34,Rayo,Defensa,4.0,21,NL,40%,Sano,8,0,0,0,0,0,1.5,16,2,0,10,0
Vesga,Vesga,20404,2025/26,34,Athletic,Mediocampista,4.0,33,ES,10%,Sano,21,0,0,0,0,0,1,42,2,2,0,0
Villar,G. Villar,20403,2025/26,34,Elche,Mediocampista,6.0,28,ES,80%,Sano,7,1,0,0,1,0,1.6,27,3.9,13,1,7
Vinicius,Vini Jr.,20405,2025/26,34,Real Madrid,Delantero,31.0,25,BR,90%,Sano,32,13,5,0,7,0,1,248,7.8,11,13,6
Virgili,Jan Virgili,20407,2025/26,34,Mallorca,Delantero,13.0,19,ES,60%,Sano,26,2,4,0,0,1,1.8,128,4.9,7,5,11
Vitor Reis,Vitor Reis,20407,2025/26,34,Girona,Defensa,12.0,20,BR,95%,Sano,31,1,1,0,6,1,1.6,149,4.8,3,2,6
Vivian,Vivian,20404,2025/26,34,Athletic,Defensa,10.0,26,ES,70%,Sano,28,1,0,0,8,1,1,118,4.2,2,4,3
Viñas,F. Viñas,20409,2025/26,34,Real Oviedo,Delantero,15.0,27,UY,90%,Sano,29,9,1,0,5,3,1.9,154,5.3,3,4,17
Vlachodimos,Vlachodimos,20410,2025/26,34,Sevilla,Portero,10.0,32,GR,95%,Sano,29,0,0,1,2,0,1.6,133,4.6,2,2,3
Víctor García,Víctor G.,20412,2025/26,34,Levante,Defensa,7.0,28,ES,70%,Sano,19,0,1,0,0,0,1.4,61,3.2,5,3,2
Víctor Muñoz,Víctor Muñoz,20408,2025/26,34,Osasuna,Delantero,15.0,22,ES,0%,Lesionado/Duda,33,5,2,0,3,0,2,179,5.4,7,4,5
Wesley,Wesley,20410,2025/26,34,Real Sociedad,Mediocampista,3.0,21,BR,10%,Sano,4,0,0,0,0,0,1,5,1.3,0,3,0
Witsel,Witsel,20407,2025/26,34,Girona,Mediocampista,12.0,37,BE,90%,Sano,27,1,2,0,3,1,1.9,132,4.9,5,2,4
Yamal,Lamine Yamal,20408,2025/26,34,Barcelona,Delantero,57.0,18,ES,0%,Lesionado/Duda,28,16,11,0,1,0,2.4,330,11.8,0,12,24
Yeray,Yeray,20404,2025/26,34,Athletic,Defensa,8.0,31,ES,30%,Sano,2,0,0,0,0,0,2,14,7,0,7,0
Youssef,Youssef,20404,2025/26,34,Alavés,Defensa,8.0,20,MA,30%,Sano,23,0,1,0,6,0,1,66,2.9,0,0,-1
Yuri,Yuri,20404,2025/26,34,Athletic,Defensa,12.0,36,ES,90%,Sano,29,0,4,0,4,0,1.4,142,4.9,2,9,8
Zakharyan,Zakharyan,20410,2025/26,34,Real Sociedad,Mediocampista,4.0,22,RU,5%,Sano,16,0,0,0,1,0,-1,28,1.8,0,0,0
Zubeldia,Zubeldia,20410,2025/26,34,Real Sociedad,Defensa,9.0,29,ES,0%,Lesionado/Duda,22,0,1,0,8,0,-1,84,3.8,0,0,0
Á. Núñez,Álvaro Nuñez,20403,2025/26,34,Celta,Defensa,12.0,25,ES,50%,Sano,4,0,0,0,0,0,0.8,113,4.9,2,0,0
Álex Moreno,Alex Moreno,20407,2025/26,34,Girona,Defensa,9.0,32,ES,0%,Sano,27,0,3,0,5,0,1.4,98,3.6,-1,-1,2
Álvaro García,Álvaro García,20406,2025/26,34,Rayo,Mediocampista,13.0,33,ES,0%,Lesionado/Duda,31,4,5,0,3,0,1,157,5.1,0,0,6
Ángel Pérez,Ángel Pérez,20404,2025/26,34,Alavés,Delantero,9.0,23,ES,90%,Sano,11,1,2,0,3,0,1.7,52,4.7,7,2,6
Óskarsson,Oskarsson,20410,2025/26,34,Real Sociedad,Delantero,6.0,21,IS,50%,Sano,16,6,0,0,4,0,1.1,59,3.7,8,3,7
