Jugador_FutFantasy,Jugador_Fantasy,ID_Partido,Temporada,Jornada,Equipo,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
P. Gueye,Gueye,20439,2025/26,37,Villarreal,Mediocampista,16.0,27,SN,50%,Sano,28,4,2,0,8,0,1,156,5.6,2,0,0
Pablo García,Pablo García,20435,2025/26,37,Betis,Delantero,4.0,19,ES,0%,Sano,15,0,0,0,1,0,-1,33,2.2,0,0,0
Pablo Martínez,P. Martínez,20437,2025/26,37,Levante,Mediocampista,13.0,28,ES,80%,Sano,25,1,4,0,3,0,1.4,127,5.1,5,13,10
Pablo Torre,Pablo Torre,20437,2025/26,37,Mallorca,Mediocampista,9.0,23,ES,70%,Sano,33,3,4,0,4,0,1.8,129,3.9,4,5,7
Pacheco,Pacheco,20440,2025/26,37,Alavés,Defensa,8.0,25,ES,20%,Sano,22,0,0,0,6,1,-1,71,3.2,0,0,0
Padilla,Padilla,20433,2025/26,37,Athletic,Portero,1.0,22,MX,10%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Pampín,Pampin,20437,2025/26,37,Levante,Mediocampista,5.0,26,ES,40%,Sano,8,0,0,0,3,0,1,22,2.8,0,0,3
Parada,V. Parada,20440,2025/26,37,Alavés,Defensa,8.0,24,ES,70%,Sano,28,0,3,0,9,1,1.2,74,2.6,6,5,0
Paredes,Paredes,20433,2025/26,37,Athletic,Defensa,13.0,26,ES,30%,Sano,18,2,0,0,4,0,-1,92,5.1,0,0,0
Parejo,Parejo,20439,2025/26,37,Villarreal,Mediocampista,8.0,37,ES,30%,Sano,30,0,0,0,3,0,1.5,83,2.8,3,2,3
Pathé Ciss,Pathé I. Ciss,20439,2025/26,37,Rayo,Mediocampista,10.0,32,SN,80%,Sano,27,2,0,0,8,2,1.5,123,4.6,4,7,8
Pau López,Pau López,20435,2025/26,37,Betis,Portero,9.0,31,ES,50%,Sano,9,0,0,1,1,0,-1,61,6.8,0,0,0
Pau Navarro,Pau Navarro,20439,2025/26,37,Villarreal,Defensa,9.0,21,ES,60%,Sano,22,0,0,0,4,0,1,84,3.8,2,0,3
Pedraza,A. Pedraza,20439,2025/26,37,Villarreal,Defensa,9.0,30,ES,30%,Sano,26,1,3,0,8,0,1.4,100,3.8,0,0,4
Pedri,Pedri,20435,2025/26,37,Barcelona,Mediocampista,27.0,23,ES,70%,Sano,28,2,8,0,2,1,2,206,7.4,3,7,8
Pedro Díaz,Pedro Díaz,20439,2025/26,37,Rayo,Mediocampista,8.0,27,ES,30%,Sano,32,0,1,0,3,0,1.3,92,2.9,5,1,0
Pedrosa,Pedrosa,20436,2025/26,37,Elche,Defensa,7.0,28,ES,30%,Sano,24,1,1,0,4,0,0.9,56,2.2,2,0,0
Pep Chavarría,Chavarría,20439,2025/26,37,Rayo,Defensa,9.0,28,ES,40%,Sano,32,1,2,0,6,1,1,142,4.4,3,3,2
Pepelu,Pepelu,20441,2025/26,37,Valencia,Mediocampista,9.0,27,ES,70%,Sano,29,2,0,0,4,0,0.9,129,4.4,5,3,4
Peque,Peque,20442,2025/26,37,Sevilla,Delantero,7.0,23,ES,20%,Sano,25,2,1,0,8,0,-1,69,2.8,0,0,2
Pere Milla,Pere Milla,20438,2025/26,37,Espanyol,Delantero,9.0,33,ES,50%,Sano,31,7,0,0,6,1,1.5,130,4.2,8,0,5
Peña,Iñaki Peña,20436,2025/26,37,Elche,Portero,21.0,27,ES,30%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
Pickel,Pickel,20438,2025/26,37,Espanyol,Mediocampista,5.0,29,CD,30%,Sano,23,1,0,0,4,2,0.8,45,2,1,-1,2
Prados,Prados,20433,2025/26,37,Athletic,Mediocampista,4.0,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
Primo,A. Primo,20437,2025/26,37,Levante,Portero,1.0,21,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
Protesoni,Protesoni,20440,2025/26,37,Alavés,Mediocampista,4.0,28,UY,20%,Sano,11,0,0,0,2,1,1,24,2.2,2,2,0
Puado,Puado,20438,2025/26,37,Espanyol,Mediocampista,7.0,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
Pubill,Marc Pubill,20434,2025/26,37,Atlético,Defensa,13.0,22,ES,70%,Sano,17,0,1,0,2,0,2.2,96,5.6,5,4,0
Pépé,Pepe,20439,2025/26,37,Villarreal,Delantero,23.0,30,CI,30%,Sano,35,8,6,0,4,0,1.5,236,6.7,4,2,19
Pétrot,Léo Pétrot,20436,2025/26,37,Elche,Defensa,8.0,29,FR,0%,Sano,31,0,0,0,2,1,0,66,2.1,-2,0,0
R. de Galarreta,De Galarreta,20433,2025/26,37,Athletic,Mediocampista,10.0,32,ES,60%,Sano,32,1,2,0,9,0,1.5,146,4.6,9,0,3
Raba,Raba,20441,2025/26,37,Valencia,Delantero,4.0,30,ES,10%,Sano,13,0,1,0,0,0,-1,33,2.5,0,0,2
Radu,Ionut Radu,20433,2025/26,37,Celta,Portero,21.0,28,RO,95%,Sano,36,0,0,2,1,0,1.1,229,6.4,2,11,4
Rafa Marín,Rafa Marín,20439,2025/26,37,Villarreal,Defensa,16.0,23,ES,80%,Sano,21,1,0,0,1,0,1.5,116,5.5,0,6,0
Rafa Mir,Rafa Mir,20436,2025/26,37,Elche,Delantero,9.0,28,ES,30%,Sano,27,8,0,0,4,0,-1,121,4.5,0,0,0
Raghouber,Raghouber,20437,2025/26,37,Levante,Mediocampista,6.0,22,FR,20%,Sano,14,0,0,0,1,0,1,42,3,1,0,0
Ramazani,Ramazani,20441,2025/26,37,Valencia,Delantero,9.0,25,BE,50%,Sano,25,6,1,0,4,0,1,107,4.3,2,2,3
Raphinha,Raphinha,20435,2025/26,37,Barcelona,Delantero,29.0,29,BR,50%,Sano,21,11,3,0,5,0,1,163,7.8,0,1,0
Rashford,Rashford,20435,2025/26,37,Barcelona,Delantero,18.0,28,EN,30%,Lesionado/Duda,31,8,7,0,3,0,1.8,183,5.9,3,10,8
Ratiu,Ratiu,20439,2025/26,37,Rayo,Defensa,16.0,27,RO,70%,Sano,33,0,3,0,9,0,1.3,186,5.6,2,3,2
Raul Moro,Raúl Moro,20438,2025/26,37,Osasuna,Delantero,6.0,23,ES,0%,Lesionado/Duda,13,0,2,0,0,0,1,50,3.8,1,3,4
Raíllo,Raíllo,20437,2025/26,37,Mallorca,Defensa,9.0,34,ES,10%,Lesionado/Duda,23,0,1,0,4,0,-1,88,3.8,0,0,0
Raúl F.,Raúl Fernández,20440,2025/26,37,Alavés,Portero,1.0,38,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Raúl García,Raúl,20438,2025/26,37,Osasuna,Delantero,7.0,25,ES,30%,Sano,34,7,1,0,2,1,1.3,113,3.3,10,1,6
Rebbach,A. Rebbach,20440,2025/26,37,Alavés,Delantero,9.0,27,DZ,70%,Sano,28,1,3,0,7,0,1.7,100,3.6,6,2,6
Redondo,Redondo,20436,2025/26,37,Elche,Mediocampista,3.0,23,AR,20%,Sano,11,0,0,0,0,1,-1,18,1.6,0,0,0
Rego,Rego,20433,2025/26,37,Athletic,Defensa,7.0,22,ES,50%,Sano,27,1,1,0,6,0,1.1,64,2.4,0,3,2
Reina,A. Reina,20440,2025/26,37,Real Oviedo,Mediocampista,9.0,28,ES,40%,Sano,35,4,1,0,6,1,1.8,150,4.3,4,5,7
Remiro,Remiro,20441,2025/26,37,Real Sociedad,Portero,14.0,31,ES,60%,Sano,36,0,0,0,1,0,2.1,189,5.3,9,6,6
Riedel,Riedel,20438,2025/26,37,Espanyol,Defensa,9.0,22,DE,50%,Sano,19,0,1,0,5,0,1,69,3.6,9,0,0
Rincón,H. Rincón,20434,2025/26,37,Girona,Defensa,8.0,23,ES,40%,Sano,32,1,1,0,4,0,1,84,2.6,0,0,4
Rioja,Rioja,20441,2025/26,37,Valencia,Mediocampista,13.0,32,ES,70%,Sano,35,2,6,0,1,0,1,180,5.1,2,12,2
Riquelme,Riquelme,20435,2025/26,37,Betis,Mediocampista,6.0,26,ES,50%,Sano,24,1,1,0,2,0,1,64,2.7,2,0,2
Ristic,Ristic,20433,2025/26,37,Celta,Defensa,5.0,30,RS,0%,Sano,5,0,0,0,0,0,-1,15,3,0,2,0
Rivero,C. Rivero,20441,2025/26,37,Valencia,Portero,1.0,28,ES,0%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Roberto,Roberto,20438,2025/26,37,Espanyol,Delantero,9.0,23,ES,50%,Sano,36,6,3,0,3,0,1.3,141,3.9,3,6,2
Roca,A. Roca,20438,2025/26,37,Espanyol,Mediocampista,4.0,23,ES,40%,Sano,11,0,0,0,1,0,1.1,21,1.9,6,0,3
Roca,Joel Roca,20434,2025/26,37,Girona,Delantero,8.0,20,ES,50%,Sano,30,3,1,0,4,1,1.7,96,3.2,2,6,3
Rodrygo,Rodrygo,20442,2025/26,37,Real Madrid,Delantero,7.0,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,-1,92,4.8,0,0,0
Rodríguez,Rodríguez,20435,2025/26,37,Betis,Defensa,9.0,33,CH,70%,Sano,22,0,1,0,0,0,1.2,88,4,0,7,9
Romero,C. Romero,20438,2025/26,37,Espanyol,Defensa,12.0,24,ES,90%,Sano,34,5,3,0,4,0,1.4,171,5,13,7,3
Romero,Zaid Romero,20436,2025/26,37,Getafe,Defensa,25.0,26,AR,80%,Sano,13,1,0,0,5,1,1.8,101,7.8,14,10,0
Romero,Isaac,20442,2025/26,37,Sevilla,Delantero,8.0,25,ES,40%,Sano,27,4,0,0,4,1,1,80,3,0,1,1
Román,M. Román,20433,2025/26,37,Celta,Mediocampista,10.0,23,ES,0%,Lesionado/Duda,19,1,0,0,3,0,-1,92,4.8,0,0,0
Rosier,V. Rosier,20438,2025/26,37,Osasuna,Defensa,9.0,29,FR,80%,Sano,29,1,1,0,6,1,1.5,131,4.5,6,2,4
Rubén G.,Rubén García,20438,2025/26,37,Osasuna,Mediocampista,12.0,32,ES,80%,Sano,33,2,5,0,6,0,1.2,166,5,4,2,5
Rubén Sánchez,Rubén S.,20438,2025/26,37,Espanyol,Mediocampista,6.0,25,ES,40%,Sano,19,0,1,0,2,0,1.7,61,3.2,4,4,2
Rubén,Rubén Blanco,20434,2025/26,37,Girona,Portero,1.0,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Rueda,Javi Rueda,20433,2025/26,37,Celta,Defensa,10.0,24,ES,30%,Sano,24,2,6,0,5,0,1.5,124,5.2,7,0,9
Ruggeri,Ruggeri,20434,2025/26,37,Atlético,Defensa,12.0,23,IT,70%,Sano,24,0,3,0,4,0,1,119,5,5,3,0
Ruibal,Aitor Ruibal,20435,2025/26,37,Betis,Delantero,10.0,30,ES,0%,Lesionado/Duda,27,4,2,0,6,1,1,128,4.7,0,1,0
Ryan,Ryan,20437,2025/26,37,Levante,Portero,20.0,34,AU,95%,Sano,34,0,0,1,3,0,1.6,212,6.2,4,2,0
Rüdiger,Rüdiger,20442,2025/26,37,Real Madrid,Defensa,13.0,33,DE,70%,Sano,17,1,0,0,0,0,0.7,86,5.1,0,0,8
S. Amrabat,Amrabat,20435,2025/26,37,Betis,Mediocampista,9.0,29,MA,50%,Sano,16,0,0,0,4,0,1.7,62,3.9,4,0,5
S. Cardona,Cardona,20439,2025/26,37,Villarreal,Defensa,9.0,26,ES,70%,Sano,29,1,4,0,4,0,1.3,120,4.1,0,4,7
Sadiq,Sadiq,20441,2025/26,37,Valencia,Delantero,8.0,29,NG,50%,Sano,18,4,2,0,3,0,1.2,91,4,2,7,2
Salas,Jan Salas,20437,2025/26,37,Mallorca,Mediocampista,3.0,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Salinas,Salias,20438,2025/26,37,Espanyol,Defensa,3.0,25,ES,10%,Sano,11,0,0,0,2,0,0.5,6,0.5,0,-1,0
Samú,Samu Costa,20437,2025/26,37,Mallorca,Mediocampista,12.0,25,PT,95%,Sano,32,7,2,0,10,0,2.2,157,4.9,0,3,14
Sancet,O. Sancet,20433,2025/26,37,Athletic,Mediocampista,9.0,26,ES,0%,Lesionado/Duda,28,4,0,0,4,1,1.6,107,3.8,0,5,10
Sancris,Álex Sancris,20436,2025/26,37,Getafe,Delantero,6.0,29,ES,10%,Sano,18,0,1,0,4,1,0.8,40,2.2,0,1,2
Sangaré,B. Sangare,20436,2025/26,37,Elche,Defensa,5.0,18,ES,50%,Sano,10,0,0,0,2,0,1.1,17,1.7,-1,2,0
Sannadi,Maroan,20433,2025/26,37,Athletic,Delantero,4.0,25,MA,10%,Sano,9,1,0,0,1,0,-1,18,2,0,0,0
Santamaria,Santamaría,20441,2025/26,37,Valencia,Mediocampista,6.0,31,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,0
Santiago,Y. Santiago,20436,2025/26,37,Elche,Mediocampista,4.0,23,ES,0%,Lesionado/Duda,9,0,0,0,1,1,-1,20,2.2,0,0,0
Saravia,Saravia,20441,2025/26,37,Valencia,Defensa,5.0,32,AR,0%,Lesionado/Duda,5,0,0,0,2,0,0.6,12,2.4,-2,9,1
Satriano,Satriano,20436,2025/26,37,Getafe,Delantero,22.0,25,UY,80%,Sano,17,6,1,0,4,0,1.8,105,6.2,14,5,1
Sergio Gómez,Sergio Gómez,20441,2025/26,37,Real Sociedad,Defensa,12.0,25,ES,30%,Sano,33,0,5,0,4,1,1.2,163,4.9,8,9,4
Serrano,Nico Serrano,20433,2025/26,37,Athletic,Delantero,5.0,23,ES,40%,Sano,15,1,0,0,0,0,1,41,2.7,2,0,0
Sibo,Sibo,20440,2025/26,37,Real Oviedo,Mediocampista,8.0,27,GH,70%,Sano,26,0,0,0,3,1,0.7,75,2.9,0,0,2
Sivera,Sivera,20440,2025/26,37,Alavés,Portero,9.0,29,ES,95%,Sano,36,0,0,0,3,0,1.4,156,4.3,8,6,-2
Soria,David Soria,20436,2025/26,37,Getafe,Portero,22.0,33,ES,95%,Sano,36,0,0,2,2,0,1.4,234,6.5,2,11,5
Sotelo,Hugo Sotelo,20433,2025/26,37,Celta,Mediocampista,9.0,22,ES,50%,Sano,20,0,2,0,3,0,1,84,4.2,1,0,0
Sow,Sow,20442,2025/26,37,Sevilla,Mediocampista,9.0,29,CH,50%,Sano,31,5,4,0,6,0,1.8,137,4.4,7,5,0
Starfelt,Starfelt,20433,2025/26,37,Celta,Defensa,16.0,30,SE,0%,Lesionado/Duda,19,0,0,0,3,1,-1,106,5.6,0,0,0
Stuani,Stuani,20434,2025/26,37,Girona,Delantero,5.0,39,UY,30%,Sano,19,5,0,0,4,0,1.9,55,2.9,7,5,2
Suazo,Suazo,20442,2025/26,37,Sevilla,Defensa,9.0,28,CL,60%,Sano,27,0,1,0,7,0,1.5,88,3.3,-1,4,11
Sucic,Sucic,20441,2025/26,37,Real Sociedad,Mediocampista,7.0,23,HR,30%,Sano,20,3,1,0,1,0,1.3,78,3.9,2,2,3
Swedberg,Williot,20433,2025/26,37,Celta,Mediocampista,9.0,22,SE,70%,Sano,27,4,5,0,2,0,1.4,119,4.4,2,10,9
Szczesny,Szczesny,20435,2025/26,37,Barcelona,Portero,8.0,36,PL,1%,Sano,7,0,0,1,0,0,1.5,39,5.6,7,0,0
Sörloth,Sørloth,20434,2025/26,37,Atlético,Delantero,10.0,30,NO,70%,Sano,33,13,0,0,4,1,1.1,153,4.6,8,3,0
Tchouaméni,Tchouaméni,20442,2025/26,37,Real Madrid,Mediocampista,15.0,26,FR,70%,Sano,32,1,0,0,8,0,1.3,174,5.4,8,4,8
Tenaglia,Tenaglia,20440,2025/26,37,Alavés,Defensa,11.0,30,AR,90%,Sano,34,2,0,0,2,0,1.6,164,4.8,11,5,9
Tenas,Arnau Tenas,20439,2025/26,37,Villarreal,Portero,8.0,24,ES,60%,Sano,8,0,0,0,0,0,0.7,40,5,4,11,6
Ter Stegen,Ter Stegen,20434,2025/26,37,Girona,Portero,7.0,34,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
Terrats,R. Terrats,20438,2025/26,37,Espanyol,Mediocampista,7.0,25,ES,40%,Sano,28,1,2,0,0,0,1.2,87,3.1,8,4,1
Tete Morente,T. Morente,20436,2025/26,37,Elche,Delantero,7.0,29,ES,50%,Sano,11,1,1,0,1,0,1,48,4.4,4,2,4
Thiago,Thiago Pitarch,20442,2025/26,37,Real Madrid,Mediocampista,5.0,18,ES,60%,Sano,8,0,0,0,1,0,1,22,2.8,0,2,3
Thiago,Thiago Fernánd...,20440,2025/26,37,Real Oviedo,Mediocampista,7.0,22,AR,40%,Sano,15,0,4,0,3,0,1.1,63,4.2,3,4,2
Thierry,Thierry Correia,20441,2025/26,37,Valencia,Defensa,8.0,27,PT,30%,Sano,22,0,1,0,4,0,-1,52,2.4,0,0,0
Thomas,Thomas Partey,20439,2025/26,37,Villarreal,Mediocampista,7.0,32,GH,50%,Sano,24,0,0,0,1,0,0.8,65,2.7,2,7,1
Toljan,Jeremy Toljan,20437,2025/26,37,Levante,Defensa,9.0,31,DE,80%,Sano,35,1,4,0,7,0,0.7,118,3.4,6,-1,-3
Toni Martinez,T. Martinez,20440,2025/26,37,Alavés,Delantero,17.0,28,ES,90%,Sano,35,12,3,0,2,0,1.4,199,5.7,2,10,-1
Torró,Torró,20438,2025/26,37,Osasuna,Mediocampista,8.0,31,ES,50%,Sano,32,0,1,0,6,0,1.2,96,3,2,1,1
Trejo,Trejo,20439,2025/26,37,Rayo,Mediocampista,3.0,38,AR,70%,Sano,6,0,0,0,2,0,-1,9,1.5,0,0,0
Tsygankov,Tsygankov,20434,2025/26,37,Girona,Delantero,18.0,28,UA,90%,Sano,30,6,5,0,3,0,1.2,178,5.9,5,9,1
Tunde,K. Tunde,20437,2025/26,37,Levante,Mediocampista,7.0,20,ES,50%,Sano,19,0,1,0,3,0,0.8,49,2.6,2,1,2
Turrientes,Turrientes,20441,2025/26,37,Real Sociedad,Mediocampista,8.0,24,ES,70%,Sano,25,0,3,0,6,0,1,89,3.6,0,0,3
Tárrega,Tárrega,20441,2025/26,37,Valencia,Defensa,9.0,24,ES,80%,Sano,30,0,0,0,7,0,0.7,127,4.2,4,10,1
Ugrinic,Ugrinic,20441,2025/26,37,Valencia,Mediocampista,9.0,27,CH,40%,Sano,25,0,3,0,3,0,0.9,105,4.2,5,3,4
Unai Gómez,Unai G.,20433,2025/26,37,Athletic,Mediocampista,6.0,22,ES,50%,Sano,24,1,1,0,1,0,0.9,45,1.9,3,2,2
Unai López,Unai Lopez,20439,2025/26,37,Rayo,Mediocampista,10.0,30,ES,80%,Sano,27,0,4,0,6,1,1.2,128,4.7,2,12,2
Unai Simón,Unai Simón,20433,2025/26,37,Athletic,Portero,17.0,28,ES,90%,Sano,36,0,0,2,1,0,1.2,206,5.7,3,8,4
Urko,Urko,20438,2025/26,37,Espanyol,Mediocampista,8.0,25,ES,80%,Sano,33,0,1,0,7,0,1.7,107,3.1,9,1,1
Valentín Gómez,Valentín Gómez,20435,2025/26,37,Betis,Defensa,9.0,22,AR,70%,Sano,26,1,0,0,5,0,1,96,3.7,7,1,0
Valentín,Óscar Valentín,20439,2025/26,37,Rayo,Mediocampista,9.0,31,ES,70%,Sano,31,1,0,0,3,1,1.4,120,3.9,4,3,2
Valera,German V.,20436,2025/26,37,Elche,Mediocampista,18.0,24,ES,80%,Sano,34,4,5,0,4,1,1.3,199,5.9,6,7,0
Valjent,Valjent,20437,2025/26,37,Mallorca,Defensa,9.0,30,SK,90%,Sano,35,0,0,0,6,0,1.1,140,4,4,7,10
Valles,Á. Valles,20435,2025/26,37,Betis,Portero,23.0,28,ES,50%,Sano,27,0,0,1,1,0,1.6,180,6.7,3,6,14
Valverde,Valverde,20442,2025/26,37,Real Madrid,Mediocampista,29.0,27,UY,30%,Lesionado/Duda,32,5,8,0,3,1,1.5,245,7.7,0,0,6
Van de Beek,Van De Beek,20434,2025/26,37,Girona,Mediocampista,3.0,29,NL,0%,Sano,2,0,0,0,0,0,-1,4,2,0,0,0
Vanat,Vanat,20434,2025/26,37,Girona,Delantero,11.0,24,UA,0%,Lesionado/Duda,27,9,1,0,4,0,-1,130,4.8,0,0,0
Vargas,Obed Vargas,20434,2025/26,37,Atlético,Mediocampista,6.0,20,MX,60%,Sano,10,0,1,0,2,0,1.5,34,3.4,5,2,11
Vargas,Vargas,20442,2025/26,37,Sevilla,Delantero,17.0,27,CH,60%,Sano,22,3,6,0,2,0,0.8,125,5.7,7,4,5
Vecino,Vecino,20433,2025/26,37,Celta,Mediocampista,3.0,34,UY,10%,Sano,4,0,0,0,0,0,-1,7,1.8,0,0,0
Veiga,Renato Veiga,20439,2025/26,37,Villarreal,Defensa,9.0,22,PT,0%,Sano,32,0,0,0,5,1,1.4,119,3.7,2,6,5
Vencedor,Vencedor,20437,2025/26,37,Levante,Mediocampista,6.0,25,ES,0%,Sano,16,0,0,0,3,1,-1,38,2.4,0,0,0
Vertrouwd,J. Vertrouwd,20439,2025/26,37,Rayo,Defensa,5.0,21,NL,20%,Sano,9,0,0,0,0,0,1.5,24,2.7,0,0,8
Vesga,Vesga,20433,2025/26,37,Athletic,Mediocampista,4.0,33,ES,40%,Sano,22,0,0,0,0,0,1,44,2,0,2,0
Villar,G. Villar,20436,2025/26,37,Elche,Mediocampista,6.0,28,ES,80%,Sano,10,1,0,0,3,0,0.9,34,3.4,4,4,-1
Vinicius,Vini Jr.,20442,2025/26,37,Real Madrid,Delantero,29.0,25,BR,80%,Sano,35,15,5,0,8,0,1.4,268,7.7,4,1,15
Virgili,Jan Virgili,20437,2025/26,37,Mallorca,Delantero,11.0,19,ES,40%,Sano,29,2,4,0,0,1,1.2,135,4.7,2,3,2
Vitor Reis,Vitor Reis,20434,2025/26,37,Girona,Defensa,12.0,20,BR,90%,Sano,34,1,1,0,7,1,2,167,4.9,4,9,5
Vivian,Vivian,20433,2025/26,37,Athletic,Defensa,9.0,26,ES,0%,Lesionado/Duda,30,1,0,0,8,1,0.8,124,4.1,4,2,0
Viñas,F. Viñas,20440,2025/26,37,Real Oviedo,Delantero,13.0,27,UY,50%,Sano,32,9,1,0,6,3,1.3,165,5.2,5,4,2
Vlachodimos,Vlachodimos,20442,2025/26,37,Sevilla,Portero,11.0,32,GR,95%,Sano,32,0,0,1,2,0,1.2,153,4.8,4,8,8
Víctor García,Víctor G.,20437,2025/26,37,Levante,Defensa,8.0,28,ES,70%,Sano,21,2,1,0,1,0,2.1,80,3.8,4,15,0
Víctor Muñoz,Víctor Muñoz,20438,2025/26,37,Osasuna,Delantero,15.0,22,ES,10%,Sano,33,5,2,0,3,0,-1,179,5.4,0,0,0
Wesley,Wesley,20441,2025/26,37,Real Sociedad,Mediocampista,3.0,21,BR,30%,Sano,5,0,0,0,0,0,1,7,1.4,0,0,2
Witsel,Witsel,20434,2025/26,37,Girona,Mediocampista,10.0,37,BE,80%,Sano,30,1,2,0,3,1,1.4,143,4.8,2,4,5
Yamal,Lamine Yamal,20435,2025/26,37,Barcelona,Delantero,56.0,18,ES,0%,Lesionado/Duda,28,16,11,0,1,0,-1,330,11.8,0,0,0
Yeray,Yeray,20433,2025/26,37,Athletic,Defensa,6.0,31,ES,80%,Sano,5,0,0,0,0,0,1,23,4.6,0,5,4
Youssef,Youssef,20440,2025/26,37,Alavés,Defensa,8.0,20,MA,30%,Sano,24,0,1,0,6,0,1,70,2.9,0,4,0
Yuri,Yuri,20433,2025/26,37,Athletic,Defensa,12.0,36,ES,50%,Sano,31,0,5,0,4,0,1.2,152,4.9,0,4,6
Zakharyan,Zakharyan,20441,2025/26,37,Real Sociedad,Mediocampista,4.0,22,RU,10%,Sano,16,0,0,0,1,0,-1,28,1.8,0,0,0
Zubeldia,Zubeldia,20441,2025/26,37,Real Sociedad,Defensa,9.0,29,ES,40%,Sano,23,0,1,0,8,0,-1,85,3.7,1,0,0
Á. Núñez,Álvaro Nuñez,20433,2025/26,37,Celta,Defensa,12.0,25,ES,70%,Sano,6,0,0,0,0,0,1,125,5,0,7,5
Álex Moreno,Alex Moreno,20434,2025/26,37,Girona,Defensa,9.0,32,ES,80%,Sano,29,0,3,0,5,0,1.6,111,3.8,4,9,0
Álvaro García,Álvaro García,20439,2025/26,37,Rayo,Mediocampista,13.0,33,ES,30%,Lesionado/Duda,31,4,5,0,3,0,-1,157,5.1,0,0,0
Ángel Pérez,Ángel Pérez,20440,2025/26,37,Alavés,Delantero,9.0,23,ES,80%,Sano,14,1,3,0,3,0,2,70,5,5,8,5
Óskarsson,Oskarsson,20441,2025/26,37,Real Sociedad,Delantero,7.0,21,IS,70%,Sano,18,7,0,0,5,0,1.3,68,3.8,0,6,3
