Jugador_FutFantasy,Jugador_Fantasy,ID_Partido,Temporada,Jornada,Equipo,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
Pablo Martínez,P. Martínez,20417,2025/26,35,Levante,Mediocampista,11.0,28,ES,70%,Sano,23,1,3,0,3,0,1.3,109,4.7,10,2,6
Pablo Torre,Pablo Torre,20418,2025/26,35,Mallorca,Mediocampista,9.0,23,ES,80%,Sano,31,3,3,0,3,0,1.7,120,3.9,7,5,3
Pacheco,Pacheco,20416,2025/26,35,Alavés,Defensa,9.0,25,ES,50%,Sano,22,0,0,0,6,1,1,71,3.2,0,2,0
Padilla,Padilla,20413,2025/26,35,Athletic,Portero,1.0,22,MX,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Pampín,Pampin,20417,2025/26,35,Levante,Mediocampista,6.0,26,ES,30%,Sano,7,0,0,0,2,0,1,22,3.1,3,0,0
Parada,V. Parada,20416,2025/26,35,Alavés,Defensa,8.0,24,ES,60%,Sano,26,0,3,0,9,1,1,63,2.4,0,3,1
Paredes,Paredes,20413,2025/26,35,Athletic,Defensa,13.0,26,ES,30%,Sano,18,2,0,0,4,0,1.5,92,5.1,0,9,0
Parejo,Parejo,20418,2025/26,35,Villarreal,Mediocampista,8.0,37,ES,50%,Sano,28,0,0,0,3,0,1.7,78,2.8,3,2,3
Pathé Ciss,Pathé I. Ciss,20419,2025/26,35,Rayo,Mediocampista,10.0,32,SN,30%,Sano,25,2,0,0,8,2,2,112,4.5,8,3,7
Pau López,Pau López,20421,2025/26,35,Betis,Portero,10.0,31,ES,30%,Sano,9,0,0,1,1,0,-1,61,6.8,0,0,0
Pau Navarro,Pau Navarro,20418,2025/26,35,Villarreal,Defensa,9.0,21,ES,50%,Sano,21,0,0,0,4,0,1,82,3.9,3,0,7
Pedraza,A. Pedraza,20418,2025/26,35,Villarreal,Defensa,9.0,30,ES,50%,Sano,25,1,3,0,8,0,2,100,4,4,7,0
Pedri,Pedri,20415,2025/26,35,Barcelona,Mediocampista,28.0,23,ES,90%,Sano,26,2,8,0,2,1,2.1,196,7.5,8,13,8
Pedro Díaz,Pedro Díaz,20419,2025/26,35,Rayo,Mediocampista,8.0,27,ES,50%,Sano,30,0,1,0,2,0,1.5,86,2.9,0,8,7
Pedrosa,Pedrosa,20416,2025/26,35,Elche,Defensa,7.0,27,ES,20%,Sano,23,1,1,0,4,0,1,54,2.3,0,5,0
Pep Chavarría,Chavarría,20419,2025/26,35,Rayo,Defensa,10.0,28,ES,70%,Sano,30,1,2,0,6,1,1.3,136,4.5,2,1,8
Pepelu,Pepelu,20413,2025/26,35,Valencia,Mediocampista,10.0,27,ES,40%,Sano,27,2,0,0,3,0,1.4,121,4.5,4,5,6
Peque,Peque,20422,2025/26,35,Sevilla,Delantero,7.0,23,ES,10%,Sano,25,2,1,0,8,0,0.9,69,2.8,2,1,2
Pere Milla,Pere Milla,20422,2025/26,35,Espanyol,Delantero,9.0,33,ES,40%,Sano,30,6,0,0,6,1,0.3,122,4.1,5,2,1
Peña,Iñaki Peña,20416,2025/26,35,Elche,Portero,21.0,27,ES,30%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
Pickel,Pickel,20422,2025/26,35,Espanyol,Mediocampista,5.0,28,CD,40%,Sano,21,1,0,0,3,2,0.7,45,2.1,2,2,3
Prados,Prados,20413,2025/26,35,Athletic,Mediocampista,4.0,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
Primo,A. Primo,20417,2025/26,35,Levante,Portero,1.0,21,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
Protesoni,Protesoni,20416,2025/26,35,Alavés,Mediocampista,4.0,28,UY,0%,Lesionado/Duda,9,0,0,0,2,1,-1,20,2.2,0,0,0
Puado,Puado,20422,2025/26,35,Espanyol,Mediocampista,7.0,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
Pubill,Marc Pubill,20414,2025/26,35,Atlético,Defensa,10.0,22,ES,50%,Sano,15,0,1,0,1,0,1.5,87,5.8,0,2,3
Pépé,Pepe,20418,2025/26,35,Villarreal,Delantero,24.0,30,CI,60%,Sano,33,8,6,0,4,0,2.4,230,7,19,12,13
Pétrot,Léo Pétrot,20416,2025/26,35,Elche,Defensa,8.0,29,FR,30%,Sano,30,0,0,0,2,0,1.2,68,2.3,0,2,2
R. de Galarreta,De Galarreta,20413,2025/26,35,Athletic,Mediocampista,10.0,32,ES,50%,Sano,31,1,2,0,9,0,1.4,137,4.4,3,10,6
Raba,Raba,20413,2025/26,35,Valencia,Delantero,4.0,30,ES,10%,Sano,13,0,1,0,0,0,-1,33,2.5,2,0,0
Radu,Ionut Radu,20414,2025/26,35,Celta,Portero,20.0,28,RO,95%,Sano,34,0,0,2,1,0,1.1,216,6.4,4,4,4
Rafa Marín,Rafa Marín,20418,2025/26,35,Villarreal,Defensa,15.0,23,ES,60%,Sano,20,1,0,0,1,0,1.5,110,5.5,0,6,0
Rafa Mir,Rafa Mir,20416,2025/26,35,Elche,Delantero,10.0,28,ES,0%,Lesionado/Duda,27,8,0,0,4,0,1,121,4.5,0,0,1
Raghouber,Raghouber,20417,2025/26,35,Levante,Mediocampista,6.0,22,FR,50%,Sano,13,0,0,0,1,0,1.3,41,3.2,0,8,3
Ramazani,Ramazani,20413,2025/26,35,Valencia,Delantero,9.0,25,BE,90%,Sano,23,6,1,0,4,0,1.9,103,4.5,3,12,2
Raphinha,Raphinha,20415,2025/26,35,Barcelona,Delantero,30.0,29,BR,30%,Sano,20,11,3,0,4,0,-1,162,8.1,0,0,0
Rashford,Rashford,20415,2025/26,35,Barcelona,Delantero,18.0,28,EN,50%,Sano,29,7,7,0,2,0,1.9,170,5.9,8,9,1
Ratiu,Ratiu,20419,2025/26,35,Rayo,Defensa,17.0,27,RO,50%,Sano,31,0,3,0,9,0,1.6,181,5.8,2,-2,14
Raul Moro,Raúl Moro,20417,2025/26,35,Osasuna,Delantero,7.0,23,ES,70%,Sano,11,0,2,0,0,0,1.2,46,4.2,4,3,2
Raíllo,Raíllo,20418,2025/26,35,Mallorca,Defensa,9.0,34,ES,0%,Lesionado/Duda,23,0,1,0,4,0,-1,88,3.8,0,0,0
Raúl F.,Raúl Fernández,20416,2025/26,35,Alavés,Portero,1.0,38,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Raúl García,Raúl,20417,2025/26,35,Osasuna,Delantero,7.0,25,ES,30%,Sano,32,7,0,0,2,1,2,102,3.2,6,8,2
Rebbach,A. Rebbach,20416,2025/26,35,Alavés,Delantero,8.0,27,DZ,60%,Sano,26,1,3,0,5,0,1.5,92,3.5,6,12,0
Redondo,Redondo,20416,2025/26,35,Elche,Mediocampista,3.0,23,AR,0%,Sano,11,0,0,0,0,1,-1,18,1.6,0,0,0
Rego,Rego,20413,2025/26,35,Athletic,Defensa,7.0,22,ES,70%,Sano,25,1,1,0,5,0,1.4,61,2.4,2,6,2
Reina,A. Reina,20420,2025/26,35,Real Oviedo,Mediocampista,9.0,28,ES,90%,Sano,33,4,1,0,6,1,1.3,141,4.3,7,1,4
Remiro,Remiro,20421,2025/26,35,Real Sociedad,Portero,13.0,31,ES,70%,Sano,34,0,0,0,1,0,1.2,174,5.1,6,6,2
Riedel,Riedel,20422,2025/26,35,Espanyol,Defensa,8.0,22,DE,30%,Sano,18,0,1,0,5,0,1,60,3.3,0,0,1
Rincón,H. Rincón,20419,2025/26,35,Girona,Defensa,8.0,23,ES,30%,Sano,31,1,1,0,4,0,1.2,84,2.7,4,2,1
Rioja,Rioja,20413,2025/26,35,Valencia,Mediocampista,13.0,32,ES,70%,Sano,33,2,5,0,1,0,1,166,5,2,3,3
Riquelme,Riquelme,20421,2025/26,35,Betis,Mediocampista,6.0,26,ES,10%,Sano,22,1,1,0,2,0,1.4,62,2.8,2,0,8
Ristic,Ristic,20414,2025/26,35,Celta,Defensa,5.0,30,RS,10%,Sano,4,0,0,0,0,0,-1,13,3.3,0,0,0
Rivero,C. Rivero,20413,2025/26,35,Valencia,Portero,1.0,28,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Roberto,Roberto,20422,2025/26,35,Espanyol,Delantero,9.0,23,ES,50%,Sano,34,6,2,0,3,0,0.8,132,3.9,2,2,4
Roca,A. Roca,20422,2025/26,35,Espanyol,Mediocampista,3.0,23,ES,50%,Sano,10,0,0,0,1,0,0.7,15,1.5,3,2,0
Roca,Joel Roca,20419,2025/26,35,Girona,Delantero,8.0,20,ES,60%,Sano,28,3,1,0,3,1,1.8,88,3.1,3,8,3
Rodrygo,Rodrygo,20415,2025/26,35,Real Madrid,Delantero,8.0,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,-1,92,4.8,0,0,0
Rodríguez,Rodríguez,20421,2025/26,35,Betis,Defensa,9.0,33,CH,70%,Sano,21,0,1,0,0,0,1.3,81,3.9,9,3,1
Romero,C. Romero,20422,2025/26,35,Espanyol,Defensa,11.0,24,ES,95%,Sano,32,5,2,0,4,0,1.1,151,4.7,3,8,3
Romero,Zaid Romero,20420,2025/26,35,Getafe,Defensa,17.0,26,AR,70%,Sano,11,0,0,0,5,1,-1,77,7,0,0,0
Romero,Isaac,20422,2025/26,35,Sevilla,Delantero,8.0,25,ES,50%,Lesionado/Duda,26,4,0,0,4,1,0.7,79,3,1,2,2
Román,M. Román,20414,2025/26,35,Celta,Mediocampista,10.0,23,ES,0%,Lesionado/Duda,19,1,0,0,3,0,-1,92,4.8,0,0,0
Rosier,V. Rosier,20417,2025/26,35,Osasuna,Defensa,10.0,29,FR,90%,Sano,27,1,1,0,6,1,1.5,123,4.6,4,6,5
Rubén G.,Rubén García,20417,2025/26,35,Osasuna,Mediocampista,13.0,32,ES,70%,Sano,31,2,5,0,5,0,1.2,160,5.2,5,2,3
Rubén Sánchez,Rubén S.,20422,2025/26,35,Espanyol,Mediocampista,6.0,25,ES,50%,Sano,17,0,1,0,2,0,1.5,53,3.1,2,0,0
Rubén,Rubén Blanco,20419,2025/26,35,Girona,Portero,1.0,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Rueda,Javi Rueda,20414,2025/26,35,Celta,Defensa,9.0,24,ES,0%,Sano,23,2,5,0,5,0,1.5,117,5.1,9,0,2
Ruggeri,Ruggeri,20414,2025/26,35,Atlético,Defensa,13.0,23,IT,50%,Sano,22,0,3,0,4,0,1,111,5,0,4,0
Ruibal,Aitor Ruibal,20421,2025/26,35,Betis,Delantero,12.0,30,ES,30%,Sano,26,4,2,0,4,0,1,127,4.9,0,0,1
Ryan,Ryan,20417,2025/26,35,Levante,Portero,21.0,34,AU,95%,Sano,32,0,0,1,2,0,1.3,206,6.4,0,13,9
Rüdiger,Rüdiger,20415,2025/26,35,Real Madrid,Defensa,14.0,33,DE,70%,Sano,16,1,0,0,0,0,1,86,5.4,8,4,3
S. Amrabat,Amrabat,20421,2025/26,35,Betis,Mediocampista,9.0,29,MA,90%,Sano,14,0,0,0,4,0,1.5,58,4.1,5,3,3
S. Cardona,Cardona,20418,2025/26,35,Villarreal,Defensa,9.0,26,ES,50%,Sano,28,1,4,0,4,0,1.3,116,4.1,7,2,5
Sadiq,Sadiq,20413,2025/26,35,Valencia,Delantero,8.0,29,NG,50%,Sano,16,3,2,0,2,0,0.7,82,3.9,2,9,9
Salas,Jan Salas,20418,2025/26,35,Mallorca,Mediocampista,3.0,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Salinas,Salias,20422,2025/26,35,Espanyol,Defensa,3.0,25,ES,5%,Sano,10,0,0,0,2,0,-1,7,0.7,0,0,0
Samú,Samu Costa,20418,2025/26,35,Mallorca,Mediocampista,12.0,25,PT,95%,Sano,31,7,2,0,9,0,2.2,154,5,14,5,10
Sancet,O. Sancet,20413,2025/26,35,Athletic,Mediocampista,9.0,26,ES,60%,Sano,27,4,0,0,4,1,1.9,102,3.8,10,1,2
Sancris,Álex Sancris,20420,2025/26,35,Getafe,Delantero,6.0,29,ES,10%,Sano,17,0,1,0,3,1,0.7,39,2.3,2,1,0
Sangaré,B. Sangare,20416,2025/26,35,Elche,Defensa,5.0,18,ES,50%,Sano,8,0,0,0,2,0,1,16,2,0,3,-1
Sannadi,Maroan,20413,2025/26,35,Athletic,Delantero,4.0,25,MA,0%,Sano,9,1,0,0,1,0,-1,18,2,0,0,0
Santamaria,Santamaría,20413,2025/26,35,Valencia,Mediocampista,6.0,31,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,0
Santiago,Y. Santiago,20416,2025/26,35,Elche,Mediocampista,4.0,23,ES,0%,Lesionado/Duda,9,0,0,0,1,1,-1,20,2.2,0,0,0
Saravia,Saravia,20413,2025/26,35,Valencia,Defensa,4.0,32,AR,30%,Sano,3,0,0,0,1,0,1.1,5,1.7,1,1,3
Satriano,Satriano,20420,2025/26,35,Getafe,Delantero,16.0,25,UY,50%,Lesionado/Duda,15,4,1,0,4,0,0.8,86,5.7,1,3,3
Sergio Gómez,Sergio Gómez,20421,2025/26,35,Real Sociedad,Defensa,11.0,25,ES,60%,Sano,31,0,3,0,3,1,1.2,146,4.7,4,10,0
Serrano,Nico Serrano,20413,2025/26,35,Athletic,Delantero,5.0,23,ES,10%,Sano,14,1,0,0,0,0,-1,39,2.8,0,0,0
Sibo,Sibo,20420,2025/26,35,Real Oviedo,Mediocampista,8.0,27,GH,60%,Sano,25,0,0,0,3,0,0.8,75,3,2,0,3
Sivera,Sivera,20416,2025/26,35,Alavés,Portero,9.0,29,ES,95%,Sano,34,0,0,0,2,0,1.4,142,4.2,-2,5,4
Soria,David Soria,20420,2025/26,35,Getafe,Portero,21.0,33,ES,95%,Sano,34,0,0,2,2,0,1.4,221,6.5,5,2,9
Sotelo,Hugo Sotelo,20414,2025/26,35,Celta,Mediocampista,9.0,22,ES,50%,Sano,19,0,2,0,3,0,1,83,4.4,0,3,1
Sow,Sow,20422,2025/26,35,Sevilla,Mediocampista,9.0,29,CH,50%,Sano,29,5,2,0,5,0,1,125,4.3,0,9,0
Starfelt,Starfelt,20414,2025/26,35,Celta,Defensa,16.0,30,SE,0%,Lesionado/Duda,19,0,0,0,3,1,-1,106,5.6,0,0,0
Stuani,Stuani,20419,2025/26,35,Girona,Delantero,4.0,39,UY,40%,Sano,17,3,0,0,3,0,1,43,2.5,2,1,2
Suazo,Suazo,20422,2025/26,35,Sevilla,Defensa,9.0,28,CL,70%,Sano,25,0,1,0,7,0,1.2,85,3.4,11,-1,0
Sucic,Sucic,20421,2025/26,35,Real Sociedad,Mediocampista,7.0,23,HR,30%,Sano,18,3,1,0,1,0,0.9,74,4.1,3,0,0
Swedberg,Williot,20414,2025/26,35,Celta,Mediocampista,8.0,22,SE,50%,Sano,25,4,4,0,2,0,1.6,107,4.3,9,0,2
Szczesny,Szczesny,20415,2025/26,35,Barcelona,Portero,8.0,36,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
Sörloth,Sørloth,20414,2025/26,35,Atlético,Delantero,10.0,30,NO,70%,Sano,31,12,0,0,4,1,2.5,142,4.6,0,13,0
Tchouaméni,Tchouaméni,20415,2025/26,35,Real Madrid,Mediocampista,15.0,26,FR,50%,Sano,30,1,0,0,8,0,1.8,162,5.4,8,0,6
Tenaglia,Tenaglia,20416,2025/26,35,Alavés,Defensa,10.0,30,AR,95%,Sano,32,2,0,0,2,0,1.3,148,4.6,9,6,3
Tenas,Arnau Tenas,20418,2025/26,35,Villarreal,Portero,7.0,24,ES,60%,Sano,6,0,0,0,0,0,1.8,25,4.2,6,5,7
Ter Stegen,Ter Stegen,20419,2025/26,35,Girona,Portero,7.0,34,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
Terrats,R. Terrats,20422,2025/26,35,Espanyol,Mediocampista,7.0,25,ES,60%,Sano,26,1,1,0,0,0,1.4,75,2.9,1,1,2
Tete Morente,T. Morente,20416,2025/26,35,Elche,Delantero,8.0,29,ES,50%,Sano,9,1,1,0,1,0,1,42,4.7,4,2,7
Thiago,Thiago Pitarch,20415,2025/26,35,Real Madrid,Mediocampista,5.0,18,ES,70%,Sano,7,0,0,0,1,0,0.8,20,2.9,3,5,0
Thiago,Thiago Fernánd...,20420,2025/26,35,Real Oviedo,Mediocampista,7.0,22,AR,70%,Sano,13,0,4,0,3,0,2,56,4.3,2,3,4
Thierry,Thierry Correia,20413,2025/26,35,Valencia,Defensa,8.0,27,PT,0%,Lesionado/Duda,22,0,1,0,4,0,-1,52,2.4,0,0,2
Thomas,Thomas Partey,20418,2025/26,35,Villarreal,Mediocampista,6.0,32,GH,10%,Sano,22,0,0,0,1,0,1.1,56,2.5,1,1,2
Toljan,Jeremy Toljan,20417,2025/26,35,Levante,Defensa,9.0,31,DE,90%,Sano,33,1,3,0,7,0,0.9,113,3.4,-3,6,8
Toni Martinez,T. Martinez,20416,2025/26,35,Alavés,Delantero,16.0,28,ES,95%,Sano,33,11,3,0,2,0,1.8,187,5.7,-1,15,11
Torró,Torró,20417,2025/26,35,Osasuna,Mediocampista,9.0,31,ES,50%,Sano,30,0,1,0,6,0,1,93,3.1,1,0,3
Trejo,Trejo,20419,2025/26,35,Rayo,Mediocampista,3.0,38,AR,0%,Sano,6,0,0,0,2,0,-1,9,1.5,0,0,0
Tsygankov,Tsygankov,20419,2025/26,35,Girona,Delantero,17.0,28,UA,90%,Sano,28,6,4,0,3,0,1.1,164,5.9,1,3,9
Tunde,K. Tunde,20417,2025/26,35,Levante,Mediocampista,7.0,20,ES,50%,Sano,17,0,1,0,3,0,1,46,2.7,2,0,2
Turrientes,Turrientes,20421,2025/26,35,Real Sociedad,Mediocampista,8.0,24,ES,70%,Sano,24,0,3,0,5,0,1,89,3.7,3,4,2
Tárrega,Tárrega,20413,2025/26,35,Valencia,Defensa,9.0,24,ES,70%,Sano,28,0,0,0,7,0,1,113,4,1,6,4
Ugrinic,Ugrinic,20413,2025/26,35,Valencia,Mediocampista,9.0,27,CH,40%,Sano,23,0,3,0,3,0,0.8,97,4.2,4,6,5
Unai Gómez,Unai G.,20413,2025/26,35,Athletic,Mediocampista,5.0,22,ES,40%,Sano,22,1,1,0,1,0,0.4,40,1.8,2,1,0
Unai López,Unai Lopez,20419,2025/26,35,Rayo,Mediocampista,10.0,30,ES,30%,Sano,25,0,3,0,6,1,1,114,4.6,2,3,2
Unai Simón,Unai Simón,20413,2025/26,35,Athletic,Portero,17.0,28,ES,95%,Sano,34,0,0,2,1,0,1.7,195,5.7,4,-1,17
Urko,Urko,20422,2025/26,35,Espanyol,Mediocampista,8.0,25,ES,80%,Sano,31,0,1,0,6,0,1.5,97,3,1,7,0
Valentín Gómez,Valentín Gómez,20421,2025/26,35,Betis,Defensa,9.0,22,AR,50%,Sano,24,1,0,0,5,0,1,88,3.7,0,0,2
Valentín,Óscar Valentín,20419,2025/26,35,Rayo,Mediocampista,9.0,31,ES,40%,Sano,29,1,0,0,3,1,1,113,3.9,2,0,4
Valera,German V.,20416,2025/26,35,Elche,Mediocampista,17.0,24,ES,80%,Sano,32,4,4,0,3,1,1.4,186,5.8,0,-2,8
Valjent,Valjent,20418,2025/26,35,Mallorca,Defensa,9.0,30,SK,95%,Sano,33,0,0,0,6,0,1.5,129,3.9,10,4,7
Valles,Á. Valles,20421,2025/26,35,Betis,Portero,23.0,28,ES,70%,Sano,25,0,0,1,1,0,1.4,171,6.8,14,10,1
Valverde,Valverde,20415,2025/26,35,Real Madrid,Mediocampista,28.0,27,UY,0%,Lesionado/Duda,32,5,8,0,3,1,1.4,245,7.7,6,9,9
Van de Beek,Van De Beek,20419,2025/26,35,Girona,Mediocampista,3.0,29,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Vanat,Vanat,20419,2025/26,35,Girona,Delantero,11.0,24,UA,0%,Lesionado/Duda,27,9,1,0,4,0,-1,130,4.8,0,0,0
Vargas,Obed Vargas,20414,2025/26,35,Atlético,Mediocampista,6.0,20,MX,70%,Sano,8,0,1,0,2,0,1.4,27,3.4,11,1,2
Vargas,Vargas,20422,2025/26,35,Sevilla,Delantero,17.0,27,CH,90%,Sano,20,3,5,0,1,0,0.9,114,5.7,5,2,2
Vecino,Vecino,20414,2025/26,35,Celta,Mediocampista,3.0,34,UY,0%,Lesionado/Duda,4,0,0,0,0,0,-1,7,1.8,0,0,0
Veiga,Renato Veiga,20418,2025/26,35,Villarreal,Defensa,9.0,22,PT,70%,Sano,30,0,0,0,4,1,1.5,111,3.7,5,3,4
Vencedor,Vencedor,20417,2025/26,35,Levante,Mediocampista,6.0,25,ES,0%,Sano,16,0,0,0,3,1,-1,38,2.4,0,0,0
Vertrouwd,J. Vertrouwd,20419,2025/26,35,Rayo,Defensa,5.0,21,NL,40%,Sano,9,0,0,0,0,0,1.5,24,2.7,8,0,10
Vesga,Vesga,20413,2025/26,35,Athletic,Mediocampista,4.0,33,ES,30%,Sano,21,0,0,0,0,0,1,42,2,0,2,0
Villar,G. Villar,20416,2025/26,35,Elche,Mediocampista,6.0,28,ES,70%,Sano,8,1,0,0,2,0,1.1,26,3.3,-1,13,1
Vinicius,Vini Jr.,20415,2025/26,35,Real Madrid,Delantero,30.0,25,BR,95%,Sano,33,15,5,0,8,0,1.9,263,8,15,11,13
Virgili,Jan Virgili,20418,2025/26,35,Mallorca,Delantero,12.0,19,ES,50%,Sano,27,2,4,0,0,1,1.5,130,4.8,2,7,5
Vitor Reis,Vitor Reis,20419,2025/26,35,Girona,Defensa,11.0,20,BR,95%,Sano,32,1,1,0,7,1,1.7,154,4.8,5,3,2
Vivian,Vivian,20413,2025/26,35,Athletic,Defensa,9.0,26,ES,50%,Sano,28,1,0,0,8,1,1,118,4.2,0,2,4
Viñas,F. Viñas,20420,2025/26,35,Real Oviedo,Delantero,14.0,27,UY,90%,Sano,30,9,1,0,5,3,1.5,156,5.2,2,3,4
Vlachodimos,Vlachodimos,20422,2025/26,35,Sevilla,Portero,11.0,32,GR,95%,Sano,30,0,0,1,2,0,1.5,141,4.7,8,2,2
Víctor García,Víctor G.,20417,2025/26,35,Levante,Defensa,7.0,28,ES,70%,Sano,19,0,1,0,0,0,1.5,61,3.2,0,5,3
Víctor Muñoz,Víctor Muñoz,20417,2025/26,35,Osasuna,Delantero,15.0,22,ES,0%,Lesionado/Duda,33,5,2,0,3,0,2,179,5.4,0,7,4
Wesley,Wesley,20421,2025/26,35,Real Sociedad,Mediocampista,3.0,21,BR,10%,Sano,5,0,0,0,0,0,0.9,7,1.4,2,0,3
Witsel,Witsel,20419,2025/26,35,Girona,Mediocampista,11.0,37,BE,80%,Sano,28,1,2,0,3,1,1.6,137,4.9,5,5,2
Yamal,Lamine Yamal,20415,2025/26,35,Barcelona,Delantero,53.0,18,ES,0%,Lesionado/Duda,28,16,11,0,1,0,2,330,11.8,0,0,12
Yeray,Yeray,20413,2025/26,35,Athletic,Defensa,7.0,31,ES,50%,Sano,3,0,0,0,0,0,1.4,18,6,4,0,7
Youssef,Youssef,20416,2025/26,35,Alavés,Defensa,8.0,20,MA,50%,Sano,23,0,1,0,6,0,1,66,2.9,0,0,0
Yuri,Yuri,20413,2025/26,35,Athletic,Defensa,12.0,36,ES,90%,Sano,30,0,5,0,4,0,1.3,148,4.9,6,2,9
Zakharyan,Zakharyan,20421,2025/26,35,Real Sociedad,Mediocampista,4.0,22,RU,10%,Sano,16,0,0,0,1,0,-1,28,1.8,0,0,0
Zubeldia,Zubeldia,20421,2025/26,35,Real Sociedad,Defensa,9.0,29,ES,0%,Lesionado/Duda,22,0,1,0,8,0,-1,84,3.8,0,0,0
Á. Núñez,Álvaro Nuñez,20414,2025/26,35,Celta,Defensa,12.0,25,ES,40%,Sano,5,0,0,0,0,0,1,118,4.9,5,2,0
Álex Moreno,Alex Moreno,20419,2025/26,35,Girona,Defensa,9.0,32,ES,90%,Sano,27,0,3,0,5,0,1.2,98,3.6,0,-1,-1
Álvaro García,Álvaro García,20419,2025/26,35,Rayo,Mediocampista,13.0,33,ES,30%,Sano,31,4,5,0,3,0,-1,157,5.1,0,0,0
Ángel Pérez,Ángel Pérez,20416,2025/26,35,Alavés,Delantero,9.0,23,ES,80%,Sano,12,1,3,0,3,0,1.7,57,4.8,5,7,2
Óskarsson,Oskarsson,20421,2025/26,35,Real Sociedad,Delantero,6.0,21,IS,40%,Sano,17,6,0,0,4,0,1,62,3.6,3,8,3
