Jugador_FutFantasy,Jugador_Fantasy,ID_Partido,Temporada,Jornada,Equipo,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
Pacheco,Pacheco,20341,2025/26,27,Alavés,Defensa,10.0,25,ES,70%,Sano,19,0,0,0,3,0,1,74,3.9,1,0,5
Padilla,Padilla,20333,2025/26,27,Athletic,Portero,1.0,22,MX,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Pampín,Pampin,20338,2025/26,27,Levante,Mediocampista,6.0,25,ES,30%,Sano,6,0,0,0,2,0,1,19,3.2,0,0,4
Parada,V. Parada,20341,2025/26,27,Alavés,Defensa,8.0,23,ES,0%,Sano,19,0,2,0,8,1,1.1,45,2.4,4,10,0
Paredes,Paredes,20333,2025/26,27,Athletic,Defensa,12.0,25,ES,50%,Sano,17,1,0,0,4,0,1,83,4.9,0,0,4
Parejo,Parejo,20342,2025/26,27,Villarreal,Mediocampista,8.0,36,ES,40%,Sano,22,0,0,0,2,0,1,66,3,1,2,0
Pathé Ciss,Pathé I. Ciss,20340,2025/26,27,Rayo,Mediocampista,10.0,31,SN,40%,Lesionado/Duda,19,1,0,0,4,2,1.7,82,4.3,7,7,2
Pau López,Pau López,20337,2025/26,27,Betis,Portero,11.0,31,ES,30%,Sano,8,0,0,1,1,0,-1,56,7,0,0,0
Pau Navarro,Pau Navarro,20342,2025/26,27,Villarreal,Defensa,9.0,20,ES,80%,Sano,14,0,0,0,3,0,1.5,46,3.3,-1,5,12
Pedraza,A. Pedraza,20342,2025/26,27,Villarreal,Defensa,9.0,29,ES,50%,Sano,20,1,2,0,6,0,1,78,3.9,-2,4,4
Pedri,Pedri,20333,2025/26,27,Barcelona,Mediocampista,22.0,23,ES,50%,Sano,18,2,6,0,2,1,2.4,136,7.6,9,3,0
Pedro Díaz,Pedro Díaz,20340,2025/26,27,Rayo,Mediocampista,8.0,27,ES,30%,Sano,23,0,0,0,1,0,1,58,2.5,4,3,1
Pedrosa,Pedrosa,20342,2025/26,27,Elche,Defensa,7.0,27,ES,30%,Sano,17,1,1,0,4,0,1,46,2.6,2,2,0
Pep Chavarría,Chavarría,20340,2025/26,27,Rayo,Defensa,11.0,27,ES,30%,Sano,24,1,2,0,6,1,1.6,107,4.5,8,0,2
Pepelu,Pepelu,20341,2025/26,27,Valencia,Mediocampista,11.0,27,ES,30%,Sano,22,2,0,0,3,0,1,102,4.6,0,0,2
Peque,Peque,20340,2025/26,27,Sevilla,Delantero,8.0,23,ES,30%,Lesionado/Duda,21,2,1,0,7,0,1,63,3,0,1,0
Pere Milla,Pere Milla,20336,2025/26,27,Espanyol,Delantero,10.0,33,ES,50%,Sano,24,6,0,0,4,1,1.1,109,4.5,1,1,3
Peña,Iñaki Peña,20342,2025/26,27,Elche,Portero,18.0,27,ES,40%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
Pickel,Pickel,20336,2025/26,27,Espanyol,Mediocampista,5.0,28,CD,0%,Sano,16,0,0,0,3,1,0.8,33,2.1,-1,0,2
Prados,Prados,20333,2025/26,27,Athletic,Mediocampista,4.0,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
Primo,A. Primo,20338,2025/26,27,Levante,Portero,1.0,21,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Protesoni,Protesoni,20341,2025/26,27,Alavés,Mediocampista,4.0,27,UY,50%,Sano,8,0,0,0,2,1,-1,17,2.1,2,0,0
Puado,Puado,20336,2025/26,27,Espanyol,Mediocampista,8.0,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
Pubill,Marc Pubill,20334,2025/26,27,Atlético,Defensa,10.0,22,ES,50%,Sano,11,0,1,0,1,0,2.5,73,6.6,0,5,0
Pépé,Pepe,20342,2025/26,27,Villarreal,Delantero,16.0,30,CI,80%,Sano,25,3,4,0,3,0,1.7,149,6,5,5,12
Pétrot,Léo Pétrot,20342,2025/26,27,Elche,Defensa,8.0,28,FR,50%,Sano,23,0,0,0,1,0,1.4,50,2.2,1,2,7
R. de Galarreta,De Galarreta,20333,2025/26,27,Athletic,Mediocampista,11.0,32,ES,70%,Sano,24,1,1,0,9,0,1.3,102,4.3,3,7,2
Raba,Raba,20341,2025/26,27,Valencia,Delantero,5.0,30,ES,0%,Sano,11,0,1,0,0,0,-1,29,2.6,0,0,0
Radu,Ionut Radu,20335,2025/26,27,Celta,Portero,21.0,28,RO,95%,Sano,26,0,0,2,0,0,1.9,183,7,8,9,3
Rafa Marín,Rafa Marín,20342,2025/26,27,Villarreal,Defensa,15.0,23,ES,50%,Sano,16,1,0,0,1,0,1,91,5.7,0,0,11
Rafa Mir,Rafa Mir,20342,2025/26,27,Elche,Delantero,11.0,28,ES,60%,Sano,21,7,0,0,2,0,1.6,99,4.7,6,1,1
Raghouber,Raghouber,20338,2025/26,27,Levante,Mediocampista,8.0,22,FR,0%,Lesionado/Duda,6,0,0,0,0,0,1,18,3,3,0,4
Ramazani,Ramazani,20341,2025/26,27,Valencia,Delantero,7.0,25,BE,70%,Sano,15,4,1,0,3,0,1.8,56,3.7,10,8,12
Raphinha,Raphinha,20333,2025/26,27,Barcelona,Delantero,20.0,29,BR,70%,Sano,17,8,3,0,3,0,1.4,136,8,4,5,5
Rashford,Rashford,20333,2025/26,27,Barcelona,Delantero,14.0,28,EN,40%,Sano,22,4,6,0,2,0,1.5,125,5.7,4,0,0
Ratiu,Ratiu,20340,2025/26,27,Rayo,Defensa,17.0,27,RO,60%,Sano,23,0,3,0,6,0,1.8,144,6.3,10,4,14
Raul Moro,Raúl Moro,20339,2025/26,27,Osasuna,Delantero,9.0,23,ES,50%,Sano,5,0,2,0,0,0,1,29,5.8,5,8,2
Raíllo,Raíllo,20339,2025/26,27,Mallorca,Defensa,10.0,34,ES,90%,Sano,20,0,1,0,3,0,1,76,3.8,6,-2,0
Raúl F.,Raúl Fernández,20341,2025/26,27,Alavés,Portero,1.0,37,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Raúl García,Raúl,20339,2025/26,27,Osasuna,Delantero,7.0,25,ES,5%,Sano,25,5,0,0,1,0,1.3,84,3.4,2,8,2
Rebbach,A. Rebbach,20341,2025/26,27,Alavés,Delantero,7.0,27,DZ,30%,Sano,20,0,0,0,4,0,-1,57,2.9,2,0,0
Redondo,Redondo,20342,2025/26,27,Elche,Mediocampista,3.0,23,AR,5%,Sano,7,0,0,0,0,1,-1,11,1.6,0,0,0
Rego,Rego,20333,2025/26,27,Athletic,Defensa,6.0,22,ES,30%,Sano,18,1,0,0,4,0,1,42,2.3,3,4,0
Reina,A. Reina,20336,2025/26,27,Real Oviedo,Mediocampista,10.0,28,ES,70%,Sano,25,2,0,0,5,1,0.8,85,3.4,-1,7,5
Remiro,Remiro,20334,2025/26,27,Real Sociedad,Portero,12.0,30,ES,95%,Sano,26,0,0,0,0,0,1.2,130,5,9,2,-1
Riedel,Riedel,20336,2025/26,27,Espanyol,Defensa,8.0,22,DE,50%,Sano,13,0,1,0,3,0,1.2,44,3.4,1,2,5
Rincón,H. Rincón,20338,2025/26,27,Girona,Defensa,9.0,23,ES,90%,Sano,23,0,1,0,2,0,1.3,58,2.5,0,1,4
Rioja,Rioja,20341,2025/26,27,Valencia,Mediocampista,12.0,32,ES,50%,Sano,25,2,4,0,1,0,1.3,125,5,2,3,11
Riquelme,Riquelme,20337,2025/26,27,Betis,Mediocampista,6.0,25,ES,20%,Sano,18,0,1,0,1,0,1,47,2.6,0,2,0
Ristic,Ristic,20335,2025/26,27,Celta,Defensa,5.0,30,RS,0%,Sano,4,0,0,0,0,0,-1,13,3.3,0,0,0
Rivero,C. Rivero,20341,2025/26,27,Valencia,Portero,1.0,27,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Roberto,Roberto,20336,2025/26,27,Espanyol,Delantero,11.0,23,ES,50%,Sano,26,5,2,0,2,0,1,112,4.3,0,1,2
Roca,A. Roca,20336,2025/26,27,Espanyol,Mediocampista,3.0,23,ES,10%,Lesionado/Duda,8,0,0,0,1,0,-1,10,1.3,0,0,0
Roca,Joel Roca,20338,2025/26,27,Girona,Delantero,7.0,20,ES,30%,Sano,21,1,1,0,3,1,0.8,54,2.6,2,0,4
Rodrygo,Rodrygo,20335,2025/26,27,Real Madrid,Delantero,8.0,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,1,92,4.8,2,0,0
Rodríguez,Rodríguez,20337,2025/26,27,Betis,Defensa,10.0,33,CH,60%,Sano,18,0,1,0,0,0,1,68,3.8,0,1,3
Romero,C. Romero,20336,2025/26,27,Espanyol,Defensa,14.0,24,ES,95%,Sano,24,5,2,0,2,0,1.2,128,5.3,7,-1,2
Romero,Zaid Romero,20337,2025/26,27,Getafe,Defensa,23.0,26,AR,90%,Sano,6,0,0,0,1,0,1.7,46,7.7,9,9,5
Romero,Isaac,20340,2025/26,27,Sevilla,Delantero,8.0,25,ES,50%,Sano,19,4,0,0,4,1,1.6,59,3.1,6,0,2
Román,M. Román,20335,2025/26,27,Celta,Mediocampista,11.0,23,ES,80%,Sano,18,1,0,0,3,0,1.3,90,5,6,6,5
Rosier,V. Rosier,20339,2025/26,27,Osasuna,Defensa,11.0,29,FR,90%,Sano,19,0,1,0,5,1,1.3,78,4.1,3,6,7
Rubén G.,Rubén García,20339,2025/26,27,Osasuna,Mediocampista,14.0,32,ES,60%,Sano,24,2,5,0,4,0,1.3,132,5.5,5,6,4
Rubén Sánchez,Rubén S.,20336,2025/26,27,Espanyol,Mediocampista,6.0,25,ES,30%,Sano,13,0,0,0,2,0,-1,38,2.9,0,0,0
Rubén,Rubén Blanco,20338,2025/26,27,Girona,Portero,1.0,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Rueda,Javi Rueda,20335,2025/26,27,Celta,Defensa,10.0,23,ES,50%,Sano,19,2,4,0,4,0,1.1,105,5.5,1,7,8
Ruggeri,Ruggeri,20334,2025/26,27,Atlético,Defensa,11.0,23,IT,50%,Sano,18,0,2,0,3,0,1.2,92,5.1,0,14,0
Ruibal,Aitor Ruibal,20337,2025/26,27,Betis,Delantero,12.0,29,ES,50%,Sano,21,4,1,0,3,0,1.3,105,5,6,4,4
Ryan,Ryan,20338,2025/26,27,Levante,Portero,18.0,33,AU,95%,Sano,24,0,0,1,2,0,1.7,155,6.5,13,7,7
Rüdiger,Rüdiger,20335,2025/26,27,Real Madrid,Defensa,9.0,33,DE,90%,Sano,9,0,0,0,0,0,0.8,49,5.4,5,0,3
S. Amrabat,Amrabat,20337,2025/26,27,Betis,Mediocampista,7.0,29,MA,0%,Lesionado/Duda,8,0,0,0,3,0,-1,32,4,0,0,0
S. Cardona,Cardona,20342,2025/26,27,Villarreal,Defensa,10.0,26,ES,50%,Sano,21,0,3,0,3,0,0.8,85,4,0,4,8
Sadiq,Sadiq,20341,2025/26,27,Valencia,Delantero,6.0,29,NG,70%,Sano,8,1,0,0,2,0,1.8,37,2.8,8,2,8
Salas,Jan Salas,20339,2025/26,27,Mallorca,Mediocampista,3.0,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Salinas,Salias,20336,2025/26,27,Espanyol,Defensa,3.0,25,ES,5%,Sano,9,0,0,0,2,0,-1,6,0.7,0,0,0
Samú,Samu Costa,20339,2025/26,27,Mallorca,Mediocampista,10.0,25,PT,90%,Sano,23,4,0,0,8,0,1.2,93,4,3,2,0
Sancet,O. Sancet,20333,2025/26,27,Athletic,Mediocampista,10.0,25,ES,80%,Sano,19,2,0,0,3,1,1.3,63,3.3,2,4,9
Sancris,Álex Sancris,20337,2025/26,27,Getafe,Delantero,6.0,29,ES,10%,Sano,15,0,1,0,3,1,-1,36,2.4,0,0,0
Sangaré,B. Sangare,20342,2025/26,27,Elche,Defensa,1.0,18,ES,30%,Sano,1,0,0,0,0,0,1,0,0,0,N/A,0
Sannadi,Maroan,20333,2025/26,27,Athletic,Delantero,4.0,25,MA,0%,Lesionado/Duda,8,1,0,0,1,0,-1,17,2.1,0,0,0
Santamaria,Santamaría,20341,2025/26,27,Valencia,Mediocampista,7.0,30,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,2
Santiago,Y. Santiago,20342,2025/26,27,Elche,Mediocampista,4.0,22,ES,0%,Sano,8,0,0,0,1,1,-1,19,2.4,0,0,2
Saravia,Navarro,20341,2025/26,27,Valencia,Defensa,1.0,32,AR,0%,Sano,N/A,N/A,N/A,N/A,N/A,N/A,-1,0,0,0,0,0
Satriano,Satriano,20337,2025/26,27,Getafe,Delantero,15.0,25,UY,90%,Sano,7,2,0,0,3,0,1.8,40,5.7,10,7,9
Selton,Selton,20333,2025/26,27,Athletic,Mediocampista,4.0,19,ES,0%,Sano,6,0,1,0,0,0,1,14,2.3,1,0,0
Sergio Gómez,Sergio Gómez,20334,2025/26,27,Real Sociedad,Defensa,12.0,25,ES,70%,Sano,24,0,2,0,2,0,1.8,118,4.9,9,10,0
Serrano,Nico Serrano,20333,2025/26,27,Athletic,Delantero,5.0,23,ES,10%,Sano,11,1,0,0,0,0,1,35,3.2,0,0,3
Sibo,Sibo,20336,2025/26,27,Real Oviedo,Mediocampista,8.0,27,GH,70%,Sano,17,0,0,0,3,0,1.4,46,2.7,0,4,2
Sivera,Sivera,20341,2025/26,27,Alavés,Portero,11.0,29,ES,95%,Sano,26,0,0,0,1,0,1.7,121,4.7,3,2,5
Soria,David Soria,20337,2025/26,27,Getafe,Portero,16.0,32,ES,95%,Sano,26,0,0,0,2,0,1.8,155,6,15,2,3
Sotelo,Hugo Sotelo,20335,2025/26,27,Celta,Mediocampista,9.0,22,ES,20%,Sano,14,0,1,0,2,0,-1,65,4.6,0,0,0
Sow,Sow,20340,2025/26,27,Sevilla,Mediocampista,11.0,29,CH,80%,Sano,22,4,1,0,3,0,1.5,98,4.5,8,13,12
Starfelt,Starfelt,20335,2025/26,27,Celta,Defensa,14.0,30,SE,70%,Sano,17,0,0,0,3,1,1.5,95,5.6,0,0,4
Stuani,Stuani,20338,2025/26,27,Girona,Delantero,5.0,39,UY,0%,Lesionado/Duda,13,3,0,0,2,0,1,36,2.8,0,1,0
Suazo,Suazo,20340,2025/26,27,Sevilla,Defensa,10.0,28,CL,0%,Sano,19,0,1,0,5,0,0.8,72,3.8,-3,4,3
Sucic,Sucic,20334,2025/26,27,Real Sociedad,Mediocampista,6.0,23,HR,30%,Sano,11,1,0,0,1,0,1,33,3,1,0,0
Swedberg,Williot,20335,2025/26,27,Celta,Mediocampista,8.0,22,SE,70%,Sano,19,3,1,0,2,0,1.3,70,3.7,0,7,2
Szczesny,Szczesny,20333,2025/26,27,Barcelona,Portero,8.0,35,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
Sörloth,Sørloth,20334,2025/26,27,Atlético,Delantero,11.0,30,NO,70%,Sano,25,9,0,0,3,1,1.2,111,4.4,2,14,1
Tchouaméni,Tchouaméni,20335,2025/26,27,Real Madrid,Mediocampista,13.0,26,FR,90%,Sano,23,0,0,0,6,0,1.6,121,5.3,3,5,4
Tenaglia,Tenaglia,20341,2025/26,27,Alavés,Defensa,11.0,30,AR,80%,Sano,24,1,0,0,2,0,1.3,111,4.6,2,4,5
Tenas,Arnau Tenas,20342,2025/26,27,Villarreal,Portero,4.0,24,ES,10%,Sano,3,0,0,0,0,0,-1,7,2.3,0,0,0
Ter Stegen,Ter Stegen,20338,2025/26,27,Girona,Portero,7.0,33,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
Terrats,R. Terrats,20336,2025/26,27,Espanyol,Mediocampista,6.0,25,ES,50%,Sano,18,1,1,0,0,0,1.1,60,3.3,1,1,8
Tete Morente,T. Morente,20342,2025/26,27,Elche,Delantero,7.0,29,ES,40%,Sano,3,0,0,0,1,0,1,9,3,4,4,1
Thiago,Thiago Pitarch,20335,2025/26,27,Real Madrid,Mediocampista,4.0,18,ES,60%,Sano,1,0,0,0,0,0,1,3,3,3,0,0
Thiago,Thiago Fernánd...,20336,2025/26,27,Real Oviedo,Mediocampista,4.0,21,AR,40%,Sano,5,0,1,0,1,0,1,9,1.8,0,2,0
Thierry,Thierry Correia,20341,2025/26,27,Valencia,Defensa,8.0,26,PT,70%,Sano,17,0,1,0,4,0,1,41,2.4,5,2,0
Thomas,Thomas Partey,20342,2025/26,27,Villarreal,Mediocampista,7.0,32,GH,10%,Sano,16,0,0,0,0,0,1,47,2.9,0,2,2
Toljan,Jeremy Toljan,20338,2025/26,27,Levante,Defensa,10.0,31,DE,90%,Sano,25,1,3,0,6,0,1.2,79,3.2,9,-1,1
Toni Martinez,T. Martinez,20341,2025/26,27,Alavés,Delantero,11.0,28,ES,70%,Sano,25,5,2,0,1,0,1.1,117,4.7,6,1,11
Torró,Torró,20339,2025/26,27,Osasuna,Mediocampista,10.0,31,ES,80%,Sano,24,0,1,0,6,0,1.3,83,3.5,3,6,5
Trejo,Trejo,20340,2025/26,27,Rayo,Mediocampista,3.0,37,AR,10%,Sano,6,0,0,0,2,0,1,9,1.5,2,0,0
Tsygankov,Tsygankov,20338,2025/26,27,Girona,Delantero,16.0,28,UA,90%,Sano,20,5,2,0,1,0,1.8,116,5.8,3,12,4
Tunde,K. Tunde,20338,2025/26,27,Levante,Mediocampista,8.0,20,ES,70%,Sano,10,0,0,0,1,0,1,25,2.5,8,0,2
Turrientes,Turrientes,20334,2025/26,27,Real Sociedad,Mediocampista,7.0,24,ES,50%,Sano,17,0,1,0,4,0,1.4,55,3.2,8,2,1
Tárrega,Tárrega,20341,2025/26,27,Valencia,Defensa,10.0,24,ES,40%,Sano,22,0,0,0,6,0,1,87,4,2,0,7
Ugrinic,Ugrinic,20341,2025/26,27,Valencia,Mediocampista,9.0,27,CH,80%,Sano,16,0,3,0,3,0,1,69,4.3,6,2,0
Unai Gómez,Unai G.,20333,2025/26,27,Athletic,Mediocampista,5.0,22,ES,40%,Sano,18,1,1,0,1,0,1.2,34,1.9,1,0,2
Unai López,Unai Lopez,20340,2025/26,27,Rayo,Mediocampista,10.0,30,ES,30%,Sano,19,0,3,0,6,1,1.6,98,5.2,11,2,0
Unai Simón,Unai Simón,20333,2025/26,27,Athletic,Portero,16.0,28,ES,95%,Sano,26,0,0,1,0,0,1.6,154,5.9,11,5,4
Urko,Urko,20336,2025/26,27,Espanyol,Mediocampista,9.0,24,ES,90%,Sano,24,0,1,0,4,0,1.7,71,2.8,2,1,3
Valentín Gómez,Valentín Gómez,20337,2025/26,27,Betis,Defensa,9.0,22,AR,40%,Sano,18,1,0,0,5,0,1,67,3.7,0,0,0
Valentín,Óscar Valentín,20340,2025/26,27,Rayo,Mediocampista,11.0,31,ES,50%,Sano,22,1,0,0,2,1,1,91,4.1,0,2,4
Valera,German V.,20342,2025/26,27,Elche,Mediocampista,16.0,23,ES,80%,Sano,25,4,3,0,2,0,1.8,148,5.9,2,5,7
Valjent,Valjent,20339,2025/26,27,Mallorca,Defensa,10.0,30,SK,90%,Sano,26,0,0,0,2,0,1.1,93,3.6,3,2,1
Valles,Á. Valles,20337,2025/26,27,Betis,Portero,19.0,28,ES,70%,Sano,18,0,0,1,1,0,1.2,121,6.7,3,5,4
Valverde,Valverde,20335,2025/26,27,Real Madrid,Mediocampista,21.0,27,UY,90%,Sano,25,1,7,0,2,0,1.4,177,7.1,4,10,13
Van de Beek,Van De Beek,20338,2025/26,27,Girona,Mediocampista,3.0,28,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Vanat,Vanat,20338,2025/26,27,Girona,Delantero,13.0,24,UA,90%,Sano,23,9,1,0,4,0,1.7,119,5.2,7,8,11
Vargas,Obed Vargas,20334,2025/26,27,Atlético,Mediocampista,4.0,20,MX,10%,Sano,2,0,0,0,0,0,1,4,2,0,0,2
Vargas,Vargas,20340,2025/26,27,Sevilla,Delantero,11.0,27,CH,0%,Lesionado/Duda,13,3,4,0,1,0,-1,82,6.3,0,0,0
Vecino,Vecino,20335,2025/26,27,Celta,Mediocampista,5.0,34,UY,40%,Sano,2,0,0,0,0,0,1.1,6,3,0,4,2
Veiga,Renato Veiga,20342,2025/26,27,Villarreal,Defensa,10.0,22,PT,70%,Sano,23,0,0,0,3,1,1.3,79,3.4,-1,4,2
Vencedor,Vencedor,20338,2025/26,27,Levante,Mediocampista,7.0,25,ES,30%,Sano,15,0,0,0,3,1,1,37,2.5,0,0,4
Vertrouwd,J. Vertrouwd,20340,2025/26,27,Rayo,Defensa,3.0,21,NL,0%,Sano,7,0,0,0,0,0,-1,6,0.9,0,0,0
Vesga,Vesga,20333,2025/26,27,Athletic,Mediocampista,4.0,32,ES,5%,Sano,16,0,0,0,0,0,1,32,2,2,2,2
Villar,G. Villar,20342,2025/26,27,Elche,Mediocampista,1.0,27,ES,20%,Sano,1,0,0,0,1,0,-1,0,0,0,0,0
Vinicius,Vini Jr.,20335,2025/26,27,Real Madrid,Delantero,23.0,25,BR,95%,Sano,25,9,5,0,7,0,1.9,190,7.6,4,8,18
Virgili,Jan Virgili,20339,2025/26,27,Mallorca,Delantero,13.0,19,ES,70%,Sano,21,0,4,0,0,0,0.9,104,5,4,4,3
Vitor Reis,Vitor Reis,20338,2025/26,27,Girona,Defensa,11.0,20,BR,95%,Sano,25,1,1,0,4,1,1.4,121,4.8,3,4,5
Vivian,Vivian,20333,2025/26,27,Athletic,Defensa,10.0,26,ES,90%,Sano,21,0,0,0,7,1,1.5,85,4,4,6,0
Viñas,F. Viñas,20336,2025/26,27,Real Oviedo,Delantero,12.0,27,UY,80%,Sano,22,5,1,0,4,3,1.9,105,4.8,2,4,17
Vlachodimos,Vlachodimos,20340,2025/26,27,Sevilla,Portero,13.0,31,GR,95%,Sano,22,0,0,1,2,0,1.2,115,5.2,0,12,2
Víctor García,Víctor G.,20338,2025/26,27,Levante,Defensa,6.0,28,ES,40%,Sano,12,0,0,0,0,0,1,32,2.7,0,-2,2
Víctor Muñoz,Víctor Muñoz,20339,2025/26,27,Osasuna,Delantero,13.0,22,ES,90%,Sano,26,4,1,0,2,0,1.8,133,5.1,3,8,2
Wesley,Wesley,20334,2025/26,27,Real Sociedad,Mediocampista,2.0,21,BR,20%,Sano,2,0,0,0,0,0,0,0,0,0,0,0
Witsel,Witsel,20338,2025/26,27,Girona,Mediocampista,10.0,37,BE,80%,Sano,20,1,2,0,3,1,1.7,90,4.5,9,10,3
Yamal,Lamine Yamal,20333,2025/26,27,Barcelona,Delantero,43.0,18,ES,90%,Sano,22,13,9,0,0,0,1.8,269,12.2,22,10,5
Yeray,Monreal,20333,2025/26,27,Athletic,Defensa,1.0,31,ES,0%,Lesionado/Duda,N/A,N/A,N/A,N/A,N/A,N/A,-1,0,0,0,0,0
Youssef,Youssef,20341,2025/26,27,Alavés,Defensa,8.0,20,MA,70%,Sano,19,0,1,0,3,0,2,58,3.1,0,9,3
Yuri,Yuri,20333,2025/26,27,Athletic,Defensa,13.0,36,ES,60%,Sano,23,0,3,0,3,0,1.5,119,5.2,4,12,10
Zakharyan,Zakharyan,20334,2025/26,27,Real Sociedad,Mediocampista,4.0,22,RU,30%,Sano,14,0,0,0,1,0,1,26,1.9,5,2,0
Zubeldia,Zubeldia,20334,2025/26,27,Real Sociedad,Defensa,11.0,28,ES,50%,Sano,20,0,1,0,7,0,1.6,82,4.1,6,0,-2
Á. Núñez,Álvaro Nuñez,20335,2025/26,27,Celta,Defensa,15.0,25,ES,10%,Sano,0,0,0,0,0,0,-1,108,5.7,0,0,0
Álex Moreno,Alex Moreno,20338,2025/26,27,Girona,Defensa,11.0,32,ES,0%,Lesionado/Duda,21,0,3,0,4,0,-1,88,4.2,0,0,0
Álvaro García,Álvaro García,20340,2025/26,27,Rayo,Mediocampista,10.0,33,ES,50%,Sano,26,4,4,0,3,0,1.9,130,5,16,3,2
Ángel Pérez,Ángel Pérez,20341,2025/26,27,Alavés,Delantero,6.0,23,ES,50%,Sano,4,0,0,0,0,0,1.6,10,2.5,4,1,2
Óskarsson,Oskarsson,20334,2025/26,27,Real Sociedad,Delantero,6.0,21,IS,30%,Sano,9,4,0,0,0,0,2.2,39,4.3,0,14,1
